 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9221
 ------------------------
 disorder configurations processed            2
    T      absstr    str2      str4      nem      Global.Strip.Binder      Strip.susc  Local.Strip.Binder     Local.Strip.Binder.Error      Strip.OP.error      stri.susc.error strx   strx2   strx4   Local.Strx.Binder    Local.Strx.Binder.Error  stry   stry2   stry4   Local.Stry.Binder    Local.Stry.Binder.Error absstrx_absstry  absstrx_absstry.Error  coex_angle  coex_angle.Error
 0.916667E+01 0.272415E+00 0.744859E-01 0.562302E-02 0.937174E-02 0.986505E+00 0.483575E+01 0.987310E+00 0.389175E-02 0.344477E-02 0.149617E+01 0.180562E+00 0.334461E-01 0.118139E-02 0.647511E+00 0.903181E-02 0.202006E+00 0.410398E-01 0.171541E-02 0.660770E+00 0.160702E-02 0.364931E-01 0.117475E-02 0.987422E+00 0.115458E-02
 0.922222E+01 0.263648E+00 0.698303E-01 0.495691E-02 0.986684E-02 0.983461E+00 0.553015E+01 0.984463E+00 0.497256E-02 0.383623E-02 0.176252E+01 0.172696E+00 0.308670E-01 0.102338E-02 0.641059E+00 0.127574E-01 0.196730E+00 0.389632E-01 0.154984E-02 0.659869E+00 0.184520E-02 0.339971E-01 0.134230E-02 0.982622E+00 0.391504E-02
 0.927778E+01 0.254659E+00 0.652187E-01 0.433877E-02 0.103537E-01 0.979947E+00 0.630879E+01 0.981093E+00 0.624732E-02 0.413666E-02 0.207454E+01 0.164613E+00 0.283131E-01 0.877360E-03 0.633628E+00 0.168611E-01 0.191316E+00 0.369056E-01 0.139497E-02 0.658652E+00 0.227234E-02 0.315169E-01 0.147668E-02 0.976111E+00 0.773193E-02
 0.933333E+01 0.245397E+00 0.606465E-01 0.376833E-02 0.108171E-01 0.975442E+00 0.723509E+01 0.976824E+00 0.800760E-02 0.458969E-02 0.248521E+01 0.156331E+00 0.258448E-01 0.747166E-03 0.624503E+00 0.222935E-01 0.185496E+00 0.348018E-01 0.124732E-02 0.656674E+00 0.307583E-02 0.290245E-01 0.166893E-02 0.967830E+00 0.130292E-01
 0.938889E+01 0.235999E+00 0.561765E-01 0.324861E-02 0.112555E-01 0.970592E+00 0.807945E+01 0.972218E+00 0.962267E-02 0.495387E-02 0.275404E+01 0.147976E+00 0.234536E-01 0.630260E-03 0.614080E+00 0.279250E-01 0.179535E+00 0.327230E-01 0.111002E-02 0.654365E+00 0.402083E-02 0.265926E-01 0.180963E-02 0.957609E+00 0.193461E-01
 0.944444E+01 0.226510E+00 0.518549E-01 0.278400E-02 0.116117E-01 0.964644E+00 0.911094E+01 0.966656E+00 0.113039E-01 0.539559E-02 0.302466E+01 0.139538E+00 0.211459E-01 0.526152E-03 0.602026E+00 0.342517E-01 0.173556E+00 0.307090E-01 0.985172E-03 0.651686E+00 0.501409E-02 0.242430E-01 0.194591E-02 0.944546E+00 0.274393E-01
 0.950000E+01 0.216934E+00 0.476857E-01 0.237041E-02 0.117560E-01 0.957568E+00 0.103835E+02 0.959898E+00 0.125896E-01 0.564015E-02 0.319759E+01 0.131560E+00 0.190564E-01 0.438484E-03 0.590120E+00 0.396267E-01 0.167083E+00 0.286293E-01 0.865394E-03 0.647988E+00 0.622052E-02 0.220072E-01 0.198905E-02 0.932726E+00 0.343886E-01
 0.955556E+01 0.207356E+00 0.436960E-01 0.200525E-02 0.117233E-01 0.949765E+00 0.117294E+02 0.951998E+00 0.138335E-01 0.554302E-02 0.337490E+01 0.124191E+00 0.171628E-01 0.363842E-03 0.579507E+00 0.438497E-01 0.160252E+00 0.265331E-01 0.753592E-03 0.643235E+00 0.718541E-02 0.199224E-01 0.191294E-02 0.923022E+00 0.402496E-01
 0.961111E+01 0.197716E+00 0.398813E-01 0.168615E-02 0.115421E-01 0.939873E+00 0.133480E+02 0.942024E+00 0.150257E-01 0.544104E-02 0.353144E+01 0.117100E+00 0.154281E-01 0.300984E-03 0.568630E+00 0.474427E-01 0.153179E+00 0.244532E-01 0.650800E-03 0.637405E+00 0.796370E-02 0.179524E-01 0.180753E-02 0.914267E+00 0.455569E-01
 0.966667E+01 0.187960E+00 0.362105E-01 0.140541E-02 0.112745E-01 0.928147E+00 0.150600E+02 0.929843E+00 0.164620E-01 0.511904E-02 0.373965E+01 0.110301E+00 0.138183E-01 0.246992E-03 0.558062E+00 0.505219E-01 0.145751E+00 0.223921E-01 0.557243E-03 0.630067E+00 0.838522E-02 0.160816E-01 0.164739E-02 0.907001E+00 0.505876E-01
 0.972222E+01 0.177640E+00 0.325733E-01 0.115559E-02 0.108394E-01 0.910867E+00 0.174780E+02 0.912005E+00 0.195838E-01 0.498296E-02 0.426322E+01 0.103684E+00 0.123495E-01 0.202475E-03 0.545802E+00 0.537068E-01 0.137424E+00 0.202237E-01 0.467722E-03 0.619651E+00 0.917391E-02 0.142489E-01 0.150135E-02 0.903397E+00 0.540303E-01
 0.977778E+01 0.167343E+00 0.291389E-01 0.942320E-03 0.103523E-01 0.890183E+00 0.195761E+02 0.890594E+00 0.231762E-01 0.475627E-02 0.460713E+01 0.972110E-01 0.109962E-01 0.164960E-03 0.533203E+00 0.560157E-01 0.128995E+00 0.181427E-01 0.389316E-03 0.607026E+00 0.977024E-02 0.125347E-01 0.133840E-02 0.900885E+00 0.569111E-01
 0.983333E+01 0.156904E+00 0.258520E-01 0.758209E-03 0.973426E-02 0.865507E+00 0.214056E+02 0.865170E+00 0.252269E-01 0.415790E-02 0.445693E+01 0.913254E-01 0.980602E-02 0.134562E-03 0.522547E+00 0.547073E-01 0.119996E+00 0.160459E-01 0.317467E-03 0.590820E+00 0.989507E-02 0.109479E-01 0.109585E-02 0.906375E+00 0.546745E-01
 0.988889E+01 0.146665E+00 0.228160E-01 0.604873E-03 0.906760E-02 0.838057E+00 0.227604E+02 0.837010E+00 0.273897E-01 0.345321E-02 0.429622E+01 0.857095E-01 0.872513E-02 0.109264E-03 0.511520E+00 0.533381E-01 0.111111E+00 0.140909E-01 0.256236E-03 0.572468E+00 0.933642E-02 0.950577E-02 0.866756E-03 0.913010E+00 0.524053E-01
 0.994444E+01 0.137092E+00 0.201362E-01 0.482919E-03 0.837646E-02 0.808982E+00 0.234143E+02 0.807504E+00 0.298087E-01 0.284265E-02 0.406250E+01 0.807327E-01 0.781441E-02 0.896695E-04 0.500953E+00 0.529572E-01 0.102650E+00 0.123218E-01 0.205653E-03 0.552074E+00 0.750129E-02 0.826210E-02 0.682436E-03 0.920408E+00 0.507748E-01
 0.100000E+02 0.127820E+00 0.176925E-01 0.382977E-03 0.762973E-02 0.776533E+00 0.236109E+02 0.775040E+00 0.306335E-01 0.226142E-02 0.362218E+01 0.762199E-01 0.702020E-02 0.739570E-04 0.491151E+00 0.511080E-01 0.942723E-01 0.106723E-01 0.162609E-03 0.528728E+00 0.647179E-02 0.715853E-02 0.523398E-03 0.931909E+00 0.455954E-01
 0.100556E+02 0.119173E+00 0.155295E-01 0.302945E-03 0.691901E-02 0.743830E+00 0.231113E+02 0.742878E+00 0.298732E-01 0.141426E-02 0.314098E+01 0.719437E-01 0.630117E-02 0.608251E-04 0.482170E+00 0.471957E-01 0.865651E-01 0.922835E-02 0.128086E-03 0.504622E+00 0.370123E-02 0.619844E-02 0.349383E-03 0.942739E+00 0.397593E-01
 0.101111E+02 0.110755E+00 0.135387E-01 0.236539E-03 0.623749E-02 0.709534E+00 0.220865E+02 0.709880E+00 0.271002E-01 0.511106E-03 0.266839E+01 0.677203E-01 0.562402E-02 0.495010E-04 0.473084E+00 0.410105E-01 0.791519E-01 0.791471E-02 0.995272E-04 0.477957E+00 0.678265E-03 0.533225E-02 0.192181E-03 0.953935E+00 0.325435E-01
 0.101667E+02 0.103263E+00 0.118583E-01 0.185762E-03 0.560376E-02 0.678967E+00 0.206384E+02 0.681185E+00 0.231214E-01 0.309540E-03 0.224618E+01 0.638646E-01 0.503683E-02 0.405116E-04 0.463576E+00 0.364571E-01 0.727522E-01 0.682144E-02 0.775054E-04 0.453855E+00 0.411812E-02 0.461989E-02 0.738759E-04 0.961338E+00 0.270350E-01
 0.102222E+02 0.964234E-01 0.104180E-01 0.146619E-03 0.502865E-02 0.649117E+00 0.191954E+02 0.654333E+00 0.153118E-01 0.127290E-02 0.188504E+01 0.600914E-01 0.449359E-02 0.329270E-04 0.453602E+00 0.296124E-01 0.672098E-01 0.592445E-02 0.609556E-04 0.431750E+00 0.953422E-02 0.401718E-02 0.370251E-04 0.967507E+00 0.220628E-01
 0.102778E+02 0.899698E-01 0.912947E-02 0.115021E-03 0.451583E-02 0.619980E+00 0.175323E+02 0.629038E+00 0.823019E-02 0.210202E-02 0.161563E+01 0.564849E-01 0.399883E-02 0.266313E-04 0.443297E+00 0.217047E-01 0.619882E-01 0.513064E-02 0.476810E-04 0.408463E+00 0.153912E-01 0.348631E-02 0.122604E-03 0.973120E+00 0.171582E-01
 0.103333E+02 0.842528E-01 0.804985E-02 0.912063E-04 0.402859E-02 0.592499E+00 0.159055E+02 0.606960E+00 0.378715E-02 0.277837E-02 0.153481E+01 0.533187E-01 0.357644E-02 0.216201E-04 0.435750E+00 0.152960E-01 0.574488E-01 0.447341E-02 0.375354E-04 0.388318E+00 0.210880E-01 0.305497E-02 0.182211E-03 0.977994E+00 0.126325E-01
 0.103889E+02 0.787652E-01 0.708109E-02 0.720811E-04 0.357689E-02 0.562455E+00 0.144595E+02 0.582843E+00 0.855433E-03 0.329772E-02 0.144309E+01 0.502903E-01 0.319773E-02 0.175795E-04 0.426913E+00 0.801430E-02 0.531570E-01 0.388336E-02 0.293119E-04 0.367682E+00 0.245560E-01 0.267240E-02 0.218446E-03 0.983135E+00 0.814020E-02
 0.104444E+02 0.736539E-01 0.623508E-02 0.571198E-04 0.316864E-02 0.530726E+00 0.131201E+02 0.557430E+00 0.997973E-02 0.386587E-02 0.126222E+01 0.472927E-01 0.284529E-02 0.141786E-04 0.417076E+00 0.679022E-03 0.493802E-01 0.338979E-02 0.230656E-04 0.347383E+00 0.303484E-01 0.234165E-02 0.249238E-03 0.986829E+00 0.533201E-02
 0.105000E+02 0.689458E-01 0.549779E-02 0.452871E-04 0.282824E-02 0.501704E+00 0.118253E+02 0.535252E+00 0.187934E-01 0.431499E-02 0.113881E+01 0.445072E-01 0.253845E-02 0.115049E-04 0.406769E+00 0.504887E-02 0.458579E-01 0.295935E-02 0.181728E-04 0.326821E+00 0.356124E-01 0.205275E-02 0.263424E-03 0.989181E+00 0.293106E-02
 0.105556E+02 0.645713E-01 0.485121E-02 0.359099E-04 0.252320E-02 0.474144E+00 0.106219E+02 0.515044E+00 0.269506E-01 0.465432E-02 0.104881E+01 0.418677E-01 0.226648E-02 0.937386E-05 0.394699E+00 0.123921E-01 0.426581E-01 0.258474E-02 0.142711E-04 0.309600E+00 0.381105E-01 0.180262E-02 0.268272E-03 0.991878E+00 0.114952E-02
 0.106111E+02 0.605695E-01 0.429232E-02 0.285808E-04 0.225652E-02 0.448719E+00 0.953078E+01 0.496786E+00 0.345565E-01 0.488776E-02 0.963385E+00 0.392854E-01 0.201456E-02 0.757298E-05 0.382408E+00 0.186020E-01 0.398915E-01 0.227776E-02 0.113359E-04 0.294690E+00 0.416399E-01 0.158720E-02 0.264803E-03 0.993878E+00 0.653467E-03
 0.106667E+02 0.567835E-01 0.379567E-02 0.227540E-04 0.200848E-02 0.420639E+00 0.858310E+01 0.475670E+00 0.411311E-01 0.499904E-02 0.902873E+00 0.368599E-01 0.178829E-02 0.609077E-05 0.371243E+00 0.243201E-01 0.373017E-01 0.200738E-02 0.902003E-05 0.279230E+00 0.427751E-01 0.139699E-02 0.253938E-03 0.995795E+00 0.313764E-03
 0.107222E+02 0.532325E-01 0.335383E-02 0.180398E-04 0.179653E-02 0.396204E+00 0.767799E+01 0.458049E+00 0.478884E-01 0.506733E-02 0.833631E+00 0.345315E-01 0.158563E-02 0.489598E-05 0.359584E+00 0.289949E-01 0.348632E-01 0.176820E-02 0.716259E-05 0.263846E+00 0.440659E-01 0.122714E-02 0.240510E-03 0.997349E+00 0.165630E-03
 0.107778E+02 0.499982E-01 0.297496E-02 0.144219E-04 0.160714E-02 0.370475E+00 0.688241E+01 0.441321E+00 0.537655E-01 0.513618E-02 0.799944E+00 0.323802E-01 0.141136E-02 0.398254E-05 0.345204E+00 0.346524E-01 0.327149E-01 0.156360E-02 0.569965E-05 0.253414E+00 0.445036E-01 0.108356E-02 0.228347E-03 0.998517E+00 0.240196E-03
 0.108333E+02 0.469380E-01 0.263703E-02 0.115185E-04 0.143341E-02 0.343602E+00 0.620568E+01 0.422825E+00 0.559978E-01 0.505205E-02 0.772190E+00 0.301991E-01 0.124284E-02 0.317564E-05 0.329701E+00 0.381506E-01 0.308617E-01 0.139419E-02 0.458230E-05 0.246267E+00 0.445676E-01 0.955574E-03 0.210417E-03 0.998921E+00 0.681070E-03
 0.108889E+02 0.440675E-01 0.233876E-02 0.920783E-05 0.128519E-02 0.316609E+00 0.561888E+01 0.401712E+00 0.599740E-01 0.492057E-02 0.736307E+00 0.281609E-01 0.109660E-02 0.255326E-05 0.310433E+00 0.414970E-01 0.290836E-01 0.124217E-02 0.368439E-05 0.237723E+00 0.446460E-01 0.841365E-03 0.191618E-03 0.998799E+00 0.774498E-03
 0.109444E+02 0.413158E-01 0.206532E-02 0.727613E-05 0.115238E-02 0.294208E+00 0.504758E+01 0.383040E+00 0.610698E-01 0.467764E-02 0.682888E+00 0.262164E-01 0.963883E-03 0.203668E-05 0.290778E+00 0.420735E-01 0.273275E-01 0.110144E-02 0.293226E-05 0.228040E+00 0.455058E-01 0.736362E-03 0.169163E-03 0.998257E+00 0.824773E-03
 0.110000E+02 0.386328E-01 0.181847E-02 0.574978E-05 0.102853E-02 0.261248E+00 0.456931E+01 0.356872E+00 0.613486E-01 0.445942E-02 0.652592E+00 0.243250E-01 0.841670E-03 0.160655E-05 0.270224E+00 0.417556E-01 0.256531E-01 0.976804E-03 0.234973E-05 0.215363E+00 0.450133E-01 0.641916E-03 0.149572E-03 0.997249E+00 0.853930E-03
 0.110556E+02 0.362497E-01 0.160840E-02 0.455637E-05 0.921585E-03 0.238712E+00 0.410643E+01 0.338040E+00 0.624403E-01 0.423354E-02 0.604059E+00 0.226196E-01 0.736456E-03 0.126248E-05 0.251036E+00 0.444167E-01 0.241924E-01 0.871945E-03 0.189973E-05 0.206586E+00 0.434149E-01 0.563215E-03 0.132351E-03 0.995622E+00 0.920789E-03
 0.111111E+02 0.338724E-01 0.141344E-02 0.358467E-05 0.818085E-03 0.205708E+00 0.370195E+01 0.308991E+00 0.638205E-01 0.399280E-02 0.561935E+00 0.209936E-01 0.642860E-03 0.993493E-06 0.228944E+00 0.452525E-01 0.226910E-01 0.770582E-03 0.150879E-05 0.193741E+00 0.433220E-01 0.490467E-03 0.115924E-03 0.994107E+00 0.677871E-03
 0.111667E+02 0.318042E-01 0.125221E-02 0.285176E-05 0.732183E-03 0.181306E+00 0.334184E+01 0.287071E+00 0.644274E-01 0.375580E-02 0.522178E+00 0.195261E-01 0.561910E-03 0.779361E-06 0.210115E+00 0.430518E-01 0.214363E-01 0.690300E-03 0.122574E-05 0.183957E+00 0.453531E-01 0.430923E-03 0.101759E-03 0.991577E+00 0.154558E-02
 0.112222E+02 0.298640E-01 0.111042E-02 0.227327E-05 0.654621E-03 0.156365E+00 0.302387E+01 0.266517E+00 0.648065E-01 0.355900E-02 0.487891E+00 0.181942E-01 0.493163E-03 0.616819E-06 0.191013E+00 0.411745E-01 0.202283E-01 0.617259E-03 0.991253E-06 0.177014E+00 0.451215E-01 0.378984E-03 0.898427E-04 0.989174E+00 0.223005E-02
 0.112778E+02 0.280170E-01 0.981429E-03 0.179990E-05 0.583878E-03 0.131341E+00 0.271511E+01 0.247234E+00 0.608878E-01 0.332520E-02 0.458492E+00 0.169094E-01 0.429581E-03 0.479111E-06 0.174307E+00 0.373935E-01 0.190945E-01 0.551848E-03 0.801632E-06 0.170812E+00 0.428920E-01 0.332288E-03 0.780799E-04 0.985800E+00 0.322712E-02
 0.113333E+02 0.263571E-01 0.872311E-03 0.144156E-05 0.524313E-03 0.105521E+00 0.244549E+01 0.225374E+00 0.610675E-01 0.314588E-02 0.422544E+00 0.157531E-01 0.376266E-03 0.377305E-06 0.154466E+00 0.338151E-01 0.180722E-01 0.496044E-03 0.656227E-06 0.160722E+00 0.454239E-01 0.292964E-03 0.688468E-04 0.981901E+00 0.516987E-02
 0.113889E+02 0.248184E-01 0.776596E-03 0.115759E-05 0.470379E-03 0.806072E-01 0.220002E+01 0.208244E+00 0.590503E-01 0.299738E-02 0.394687E+00 0.147030E-01 0.329867E-03 0.295503E-06 0.141219E+00 0.311889E-01 0.171114E-01 0.446729E-03 0.538581E-06 0.153424E+00 0.458222E-01 0.259008E-03 0.613461E-04 0.977996E+00 0.638330E-02
 0.114444E+02 0.234584E-01 0.696324E-03 0.941924E-06 0.425811E-03 0.573583E-01 0.199880E+01 0.188130E+00 0.559138E-01 0.280813E-02 0.364487E+00 0.137574E-01 0.290454E-03 0.232846E-06 0.123969E+00 0.297366E-01 0.162721E-01 0.405870E-03 0.450947E-06 0.143548E+00 0.463273E-01 0.230263E-03 0.539426E-04 0.972996E+00 0.943606E-02
 0.115000E+02 0.222070E-01 0.626144E-03 0.770719E-06 0.386038E-03 0.341644E-01 0.181322E+01 0.172098E+00 0.526680E-01 0.266991E-02 0.342285E+00 0.129061E-01 0.257142E-03 0.186055E-06 0.107489E+00 0.249409E-01 0.154894E-01 0.369002E-03 0.376708E-06 0.138408E+00 0.469310E-01 0.205530E-03 0.480025E-04 0.967958E+00 0.128258E-01
