 program J1J2_6          
 spatial system size               14
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             Y
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       20
 PT swap every                      5
 PT measure index                   1
 disorder configurations          100
 equilibration steps           100000
 measurement steps             100000
 RNG seed                         101
 ------------------------
 disorder configurations processed          100
    T      absstr    str2      str4      nem      Global.Strip.Binder      Strip.susc  Local.Strip.Binder     Local.Strip.Binder.Error      Strip.OP.error      stri.susc.error strx   strx2   strx4   Local.Strx.Binder    Local.Strx.Binder.Error  stry   stry2   stry4   Local.Stry.Binder    Local.Stry.Binder.Error absstrx_absstry  absstrx_absstry.Error  coex_angle  coex_angle.Error
 0.984211E+01 0.259477E+00 0.800657E-01 0.103460E-01 0.679023E-01 0.386097E+00 0.762525E+00 0.779417E+00 0.209520E-01 0.100012E-01 0.377653E-01 0.145160E+00 0.363874E-01 0.414901E-02 0.402730E+00 0.217652E-01 0.160737E+00 0.436783E-01 0.541958E-02 0.409348E+00 0.228148E-01 0.142526E-01 0.103053E-02 0.367310E+00 0.336597E-01
 0.100263E+02 0.238583E+00 0.693345E-01 0.821352E-02 0.591884E-01 0.291440E+00 0.784720E+00 0.734268E+00 0.230724E-01 0.977001E-02 0.394099E-01 0.133178E+00 0.314852E-01 0.329934E-02 0.379443E+00 0.219121E-01 0.147571E+00 0.378494E-01 0.433386E-02 0.388030E+00 0.229242E-01 0.120505E-01 0.892626E-03 0.374098E+00 0.338544E-01
 0.102105E+02 0.218192E+00 0.594742E-01 0.642184E-02 0.510406E-01 0.184478E+00 0.794253E+00 0.682478E+00 0.251889E-01 0.943989E-02 0.395951E-01 0.121659E+00 0.269829E-01 0.258030E-02 0.355196E+00 0.219098E-01 0.134805E+00 0.324913E-01 0.341270E-02 0.364294E+00 0.229797E-01 0.101404E-01 0.763941E-03 0.383881E+00 0.340454E-01
 0.103947E+02 0.198627E+00 0.505765E-01 0.494746E-02 0.435769E-01 0.658723E-01 0.790540E+00 0.625544E+00 0.270443E-01 0.901611E-02 0.382158E-01 0.110792E+00 0.229468E-01 0.199029E-02 0.330555E+00 0.217036E-01 0.122610E+00 0.276297E-01 0.264284E-02 0.340530E+00 0.227035E-01 0.851083E-02 0.646814E-03 0.396659E+00 0.341710E-01
 0.105789E+02 0.179903E+00 0.425681E-01 0.373942E-02 0.367565E-01 -.636505E-01 0.778784E+00 0.563216E+00 0.285501E-01 0.848558E-02 0.371447E-01 0.100547E+00 0.193369E-01 0.150766E-02 0.305199E+00 0.213251E-01 0.110986E+00 0.232312E-01 0.200330E-02 0.315222E+00 0.223181E-01 0.712026E-02 0.540022E-03 0.412834E+00 0.342573E-01
 0.107632E+02 0.162255E+00 0.354792E-01 0.277243E-02 0.306447E-01 -.202483E+00 0.755267E+00 0.497265E+00 0.295667E-01 0.786760E-02 0.373629E-01 0.910388E-01 0.161665E-01 0.112293E-02 0.279950E+00 0.207529E-01 0.100046E+00 0.193127E-01 0.148473E-02 0.289402E+00 0.216927E-01 0.594626E-02 0.445466E-03 0.431981E+00 0.342468E-01
 0.109474E+02 0.145878E+00 0.293087E-01 0.201485E-02 0.252678E-01 -.345578E+00 0.721843E+00 0.428219E+00 0.299882E-01 0.717532E-02 0.384345E-01 0.822807E-01 0.134108E-01 0.819558E-03 0.254476E+00 0.199782E-01 0.899546E-01 0.158979E-01 0.107702E-02 0.263139E+00 0.208682E-01 0.496523E-02 0.362704E-03 0.454002E+00 0.341186E-01
 0.111316E+02 0.130836E+00 0.240103E-01 0.143429E-02 0.206193E-01 -.487952E+00 0.679204E+00 0.356757E+00 0.298733E-01 0.643185E-02 0.390590E-01 0.742667E-01 0.110284E-01 0.583513E-03 0.229170E+00 0.189755E-01 0.807312E-01 0.129819E-01 0.766154E-03 0.236714E+00 0.198203E-01 0.414780E-02 0.292258E-03 0.478072E+00 0.338725E-01
 0.113158E+02 0.117284E+00 0.195497E-01 0.100074E-02 0.166774E-01 -.618417E+00 0.626840E+00 0.286518E+00 0.291867E-01 0.566497E-02 0.382742E-01 0.669929E-01 0.899374E-02 0.404082E-03 0.203771E+00 0.178650E-01 0.725385E-01 0.105560E-01 0.536068E-03 0.210813E+00 0.186569E-01 0.347574E-02 0.233427E-03 0.504131E+00 0.335209E-01
 0.115000E+02 0.105287E+00 0.158815E-01 0.689363E-03 0.134286E-01 -.733164E+00 0.569179E+00 0.219704E+00 0.278991E-01 0.491001E-02 0.367005E-01 0.604694E-01 0.728250E-02 0.271983E-03 0.180372E+00 0.164525E-01 0.653948E-01 0.859899E-02 0.373898E-03 0.185720E+00 0.173823E-01 0.292673E-02 0.184698E-03 0.531588E+00 0.330073E-01
