 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             Y
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9043
 ------------------------
 disorder configurations processed            2
    T      absstr    str2      str4      nem      Global.Strip.Binder      Strip.susc  Local.Strip.Binder     Local.Strip.Binder.Error      Strip.OP.error      stri.susc.error strx   strx2   strx4   Local.Strx.Binder    Local.Strx.Binder.Error  stry   stry2   stry4   Local.Stry.Binder    Local.Stry.Binder.Error absstrx_absstry  absstrx_absstry.Error  coex_angle  coex_angle.Error
 0.861111E+01 0.347292E+00 0.120876E+00 0.147345E-01 0.300686E-01 0.991548E+00 0.230013E+01 0.996263E+00 0.121545E-02 0.869548E-02 0.671706E+00 0.274599E+00 0.754721E-01 0.571619E-02 0.665658E+00 0.108167E-03 0.211797E+00 0.454037E-01 0.214284E-02 0.659557E+00 0.387198E-02 0.582094E-01 0.367411E-02 0.930638E+00 0.227663E-01
 0.866667E+01 0.340063E+00 0.115932E+00 0.135690E-01 0.296977E-01 0.990414E+00 0.253161E+01 0.995700E+00 0.144392E-02 0.904792E-02 0.767397E+00 0.269713E+00 0.728145E-01 0.532200E-02 0.665574E+00 0.141898E-03 0.206058E+00 0.431172E-01 0.194665E-02 0.657898E+00 0.484182E-02 0.556284E-01 0.381555E-02 0.924909E+00 0.262871E-01
 0.872222E+01 0.332913E+00 0.111143E+00 0.124859E-01 0.293497E-01 0.989232E+00 0.276212E+01 0.995088E+00 0.166510E-02 0.935459E-02 0.844487E+00 0.264906E+00 0.702463E-01 0.495436E-02 0.665493E+00 0.176365E-03 0.200318E+00 0.408972E-01 0.176545E-02 0.655963E+00 0.594138E-02 0.531186E-01 0.393594E-02 0.918564E+00 0.300358E-01
 0.877778E+01 0.325503E+00 0.106298E+00 0.114395E-01 0.291764E-01 0.987594E+00 0.313048E+01 0.994151E+00 0.205560E-02 0.973763E-02 0.992599E+00 0.260124E+00 0.677368E-01 0.460772E-02 0.665411E+00 0.214082E-03 0.193961E+00 0.385615E-01 0.158833E-02 0.652750E+00 0.781353E-02 0.505084E-01 0.411462E-02 0.909496E+00 0.354165E-01
 0.883333E+01 0.318001E+00 0.101501E+00 0.104477E-01 0.289994E-01 0.985910E+00 0.351654E+01 0.993078E+00 0.241687E-02 0.999846E-02 0.109629E+01 0.255295E+00 0.652495E-01 0.427660E-02 0.665316E+00 0.252433E-03 0.187473E+00 0.362517E-01 0.142204E-02 0.648934E+00 0.992126E-02 0.479149E-01 0.424191E-02 0.899375E+00 0.411070E-01
 0.888889E+01 0.310309E+00 0.966998E-01 0.950016E-02 0.288825E-01 0.984032E+00 0.393232E+01 0.991818E+00 0.281444E-02 0.102237E-01 0.119059E+01 0.250426E+00 0.627894E-01 0.396144E-02 0.665199E+00 0.296478E-03 0.180605E+00 0.339104E-01 0.126383E-02 0.643938E+00 0.126248E-01 0.452811E-01 0.436534E-02 0.887033E+00 0.478305E-01
 0.894444E+01 0.302133E+00 0.917389E-01 0.857338E-02 0.289870E-01 0.981304E+00 0.446185E+01 0.990097E+00 0.341854E-02 0.106563E-01 0.133179E+01 0.245521E+00 0.603601E-01 0.366230E-02 0.665061E+00 0.335606E-03 0.172677E+00 0.313788E-01 0.110730E-02 0.636146E+00 0.170018E-01 0.424505E-01 0.460623E-02 0.868838E+00 0.579247E-01
 0.900000E+01 0.293781E+00 0.867935E-01 0.769257E-02 0.291010E-01 0.978833E+00 0.485287E+01 0.988480E+00 0.383204E-02 0.108939E-01 0.135843E+01 0.240543E+00 0.579433E-01 0.337625E-02 0.664903E+00 0.389083E-03 0.164464E+00 0.288502E-01 0.959928E-03 0.627209E+00 0.218213E-01 0.396114E-01 0.478434E-02 0.847531E+00 0.695734E-01
 0.905556E+01 0.285417E+00 0.819778E-01 0.688037E-02 0.291445E-01 0.976190E+00 0.510948E+01 0.986954E+00 0.425584E-02 0.112113E-01 0.136174E+01 0.235524E+00 0.555572E-01 0.310525E-02 0.664743E+00 0.411600E-03 0.156181E+00 0.264206E-01 0.828413E-03 0.616351E+00 0.280117E-01 0.368333E-01 0.498939E-02 0.823185E+00 0.830943E-01
 0.911111E+01 0.277014E+00 0.772721E-01 0.612838E-02 0.291301E-01 0.973640E+00 0.521967E+01 0.985650E+00 0.456530E-02 0.115003E-01 0.131389E+01 0.230447E+00 0.531962E-01 0.284869E-02 0.664525E+00 0.433953E-03 0.147820E+00 0.240759E-01 0.709206E-03 0.604161E+00 0.351466E-01 0.341111E-01 0.518173E-02 0.795776E+00 0.983026E-01
 0.916667E+01 0.268674E+00 0.727342E-01 0.544291E-02 0.290290E-01 0.971145E+00 0.520354E+01 0.984580E+00 0.468104E-02 0.117669E-01 0.119198E+01 0.225343E+00 0.508752E-01 0.260724E-02 0.664292E+00 0.432874E-03 0.139540E+00 0.218589E-01 0.604549E-03 0.589700E+00 0.438564E-01 0.314882E-01 0.536156E-02 0.765797E+00 0.115101E+00
 0.922222E+01 0.260525E+00 0.684269E-01 0.482793E-02 0.287998E-01 0.968885E+00 0.512989E+01 0.983670E+00 0.462105E-02 0.119171E-01 0.102970E+01 0.220245E+00 0.486087E-01 0.238189E-02 0.664041E+00 0.408691E-03 0.131770E+00 0.198182E-01 0.512766E-03 0.575579E+00 0.520245E-01 0.290668E-01 0.543292E-02 0.737226E+00 0.129691E+00
 0.927778E+01 0.252524E+00 0.643161E-01 0.427265E-02 0.282919E-01 0.967101E+00 0.499226E+01 0.982964E+00 0.452422E-02 0.119196E-01 0.888381E+00 0.214918E+00 0.462988E-01 0.216307E-02 0.663703E+00 0.354082E-03 0.124794E+00 0.180173E-01 0.435182E-03 0.563295E+00 0.591162E-01 0.268666E-01 0.539833E-02 0.712731E+00 0.141582E+00
 0.933333E+01 0.244722E+00 0.604333E-01 0.377958E-02 0.275799E-01 0.965115E+00 0.487123E+01 0.982230E+00 0.435538E-02 0.119435E-01 0.745621E+00 0.209474E+00 0.440000E-01 0.195632E-02 0.663241E+00 0.308648E-03 0.118407E+00 0.164333E-01 0.371432E-03 0.551162E+00 0.661704E-01 0.248523E-01 0.534119E-02 0.690521E+00 0.152544E+00
 0.938889E+01 0.237023E+00 0.567301E-01 0.333909E-02 0.267855E-01 0.962469E+00 0.484986E+01 0.981128E+00 0.444999E-02 0.120641E-01 0.690619E+00 0.203995E+00 0.417503E-01 0.176461E-02 0.662651E+00 0.141437E-03 0.112327E+00 0.149798E-01 0.316102E-03 0.539297E+00 0.734370E-01 0.229743E-01 0.527818E-02 0.669110E+00 0.162567E+00
 0.944444E+01 0.229274E+00 0.531166E-01 0.293397E-02 0.257657E-01 0.960093E+00 0.483487E+01 0.979911E+00 0.466998E-02 0.120389E-01 0.679163E+00 0.198176E+00 0.394311E-01 0.157791E-02 0.661842E+00 0.800546E-04 0.106896E+00 0.136855E-01 0.268807E-03 0.530259E+00 0.786894E-01 0.212541E-01 0.511247E-02 0.652955E+00 0.169156E+00
 0.950000E+01 0.221343E+00 0.495600E-01 0.256328E-02 0.245592E-01 0.956402E+00 0.502575E+01 0.977718E+00 0.554508E-02 0.121542E-01 0.816814E+00 0.191973E+00 0.370448E-01 0.139802E-02 0.660601E+00 0.446990E-03 0.101710E+00 0.125153E-01 0.228921E-03 0.520193E+00 0.849391E-01 0.196117E-01 0.495680E-02 0.638421E+00 0.175427E+00
 0.955556E+01 0.213510E+00 0.461899E-01 0.223788E-02 0.231752E-01 0.951081E+00 0.537731E+01 0.974489E+00 0.714676E-02 0.124701E-01 0.106829E+01 0.185548E+00 0.346605E-01 0.122990E-02 0.658997E+00 0.102068E-02 0.971287E-01 0.115294E-01 0.197764E-03 0.510304E+00 0.913305E-01 0.181306E-01 0.482360E-02 0.627456E+00 0.181329E+00
 0.961111E+01 0.205724E+00 0.429664E-01 0.194786E-02 0.217254E-01 0.944884E+00 0.582866E+01 0.970308E+00 0.914078E-02 0.127444E-01 0.133443E+01 0.178975E+00 0.323132E-01 0.107551E-02 0.657004E+00 0.173887E-02 0.930685E-01 0.106532E-01 0.171185E-03 0.503769E+00 0.950153E-01 0.167890E-01 0.462821E-02 0.621184E+00 0.184019E+00
 0.966667E+01 0.197552E+00 0.397323E-01 0.167979E-02 0.201416E-01 0.935934E+00 0.651148E+01 0.964126E+00 0.119448E-01 0.131769E-01 0.164674E+01 0.171878E+00 0.298877E-01 0.928118E-03 0.654160E+00 0.272991E-02 0.891142E-01 0.984457E-02 0.148459E-03 0.496365E+00 0.992361E-01 0.154772E-01 0.444536E-02 0.616683E+00 0.186984E+00
 0.972222E+01 0.189131E+00 0.365447E-01 0.143553E-02 0.184561E-01 0.925117E+00 0.726510E+01 0.956329E+00 0.156228E-01 0.136405E-01 0.199648E+01 0.164347E+00 0.274292E-01 0.790228E-03 0.650556E+00 0.403417E-02 0.854744E-01 0.911549E-02 0.129053E-03 0.489540E+00 0.102892E+00 0.142373E-01 0.423558E-02 0.616335E+00 0.188326E+00
 0.977778E+01 0.180637E+00 0.334640E-01 0.121709E-02 0.167966E-01 0.913161E+00 0.792935E+01 0.947729E+00 0.191623E-01 0.140142E-01 0.218494E+01 0.156658E+00 0.250315E-01 0.666223E-03 0.646422E+00 0.529293E-02 0.819066E-01 0.843252E-02 0.112127E-03 0.482812E+00 0.106198E+00 0.130437E-01 0.401464E-02 0.617090E+00 0.190092E+00
 0.983333E+01 0.172182E+00 0.305412E-01 0.102689E-02 0.151961E-01 0.899088E+00 0.864024E+01 0.937277E+00 0.229788E-01 0.143315E-01 0.228779E+01 0.148913E+00 0.227356E-01 0.557608E-03 0.641496E+00 0.657988E-02 0.784950E-01 0.780562E-02 0.975799E-04 0.475511E+00 0.109383E+00 0.119200E-01 0.377928E-02 0.619877E+00 0.190997E+00
 0.988889E+01 0.163503E+00 0.276960E-01 0.857811E-03 0.136079E-01 0.881702E+00 0.944325E+01 0.924034E+00 0.278137E-01 0.146827E-01 0.240478E+01 0.140844E+00 0.204766E-01 0.460434E-03 0.635302E+00 0.825345E-02 0.751494E-01 0.721935E-02 0.850203E-04 0.466100E+00 0.113133E+00 0.108340E-01 0.353705E-02 0.625141E+00 0.191039E+00
 0.994444E+01 0.154880E+00 0.249875E-01 0.708814E-03 0.121122E-01 0.864760E+00 0.100420E+02 0.910448E+00 0.316229E-01 0.146795E-01 0.232750E+01 0.132791E+00 0.183285E-01 0.375747E-03 0.628645E+00 0.942023E-02 0.718861E-01 0.665894E-02 0.735922E-04 0.460061E+00 0.114637E+00 0.979482E-02 0.326800E-02 0.631682E+00 0.192204E+00
 0.100000E+02 0.146124E+00 0.223713E-01 0.577132E-03 0.106960E-01 0.846831E+00 0.105642E+02 0.894316E+00 0.363226E-01 0.144505E-01 0.225880E+01 0.124556E+00 0.162535E-01 0.301638E-03 0.620846E+00 0.109636E-01 0.686286E-01 0.611777E-02 0.631751E-04 0.453234E+00 0.115167E+00 0.878765E-02 0.295804E-02 0.641697E+00 0.190579E+00
 0.100556E+02 0.137478E+00 0.199277E-01 0.465754E-03 0.944993E-02 0.827153E+00 0.110058E+02 0.875718E+00 0.414390E-01 0.140960E-01 0.212946E+01 0.116493E+00 0.143477E-01 0.240446E-03 0.611997E+00 0.125727E-01 0.652815E-01 0.558005E-02 0.535627E-04 0.446538E+00 0.114609E+00 0.783023E-02 0.264688E-02 0.651946E+00 0.187996E+00
 0.101111E+02 0.128948E+00 0.176551E-01 0.372504E-03 0.834102E-02 0.804931E+00 0.112518E+02 0.855607E+00 0.466194E-01 0.137790E-01 0.192075E+01 0.108604E+00 0.125959E-01 0.189970E-03 0.602120E+00 0.144690E-01 0.617557E-01 0.505921E-02 0.452221E-04 0.434658E+00 0.116030E+00 0.692033E-02 0.236395E-02 0.660174E+00 0.186177E+00
 0.101667E+02 0.120850E+00 0.156076E-01 0.296173E-03 0.740669E-02 0.784166E+00 0.113173E+02 0.834952E+00 0.511473E-01 0.131848E-01 0.168649E+01 0.101210E+00 0.110505E-01 0.149864E-03 0.591934E+00 0.157633E-01 0.582377E-01 0.455713E-02 0.376860E-04 0.423080E+00 0.116575E+00 0.608556E-02 0.208218E-02 0.667175E+00 0.184806E+00
 0.102222E+02 0.113197E+00 0.137916E-01 0.235479E-03 0.658650E-02 0.761985E+00 0.112535E+02 0.813068E+00 0.568962E-01 0.127084E-01 0.150481E+01 0.942114E-01 0.968489E-02 0.118163E-03 0.580732E+00 0.178481E-01 0.549238E-01 0.410667E-02 0.314763E-04 0.408850E+00 0.118700E+00 0.534936E-02 0.184126E-02 0.674625E+00 0.183211E+00
 0.102778E+02 0.105887E+00 0.121577E-01 0.186365E-03 0.586487E-02 0.739162E+00 0.110800E+02 0.790479E+00 0.624306E-01 0.121897E-01 0.128586E+01 0.876461E-01 0.848272E-02 0.930467E-04 0.569310E+00 0.200049E-01 0.515985E-01 0.367500E-02 0.259898E-04 0.392589E+00 0.120540E+00 0.468134E-02 0.161278E-02 0.681558E+00 0.179855E+00
 0.103333E+02 0.990942E-01 0.107180E-01 0.147443E-03 0.523807E-02 0.716501E+00 0.108178E+02 0.768022E+00 0.648300E-01 0.114419E-01 0.923726E+00 0.816557E-01 0.744163E-02 0.734151E-04 0.558408E+00 0.208074E-01 0.484295E-01 0.327639E-02 0.212714E-04 0.379810E+00 0.118324E+00 0.409174E-02 0.139035E-02 0.688762E+00 0.175321E+00
 0.103889E+02 0.926444E-01 0.942994E-02 0.116289E-03 0.468254E-02 0.692264E+00 0.105052E+02 0.744104E+00 0.657965E-01 0.106187E-01 0.532470E+00 0.759759E-01 0.651419E-02 0.577332E-04 0.546812E+00 0.208704E-01 0.453555E-01 0.291575E-02 0.174020E-04 0.363360E+00 0.117880E+00 0.356013E-02 0.119162E-02 0.694239E+00 0.173130E+00
 0.104444E+02 0.866497E-01 0.830309E-02 0.916997E-04 0.420047E-02 0.669888E+00 0.101363E+02 0.720811E+00 0.667015E-01 0.980024E-02 0.278339E+00 0.707487E-01 0.571661E-02 0.456318E-04 0.535091E+00 0.202882E-01 0.424834E-01 0.258648E-02 0.141006E-04 0.349364E+00 0.115066E+00 0.309940E-02 0.101410E-02 0.700605E+00 0.169429E+00
 0.105000E+02 0.808510E-01 0.727885E-02 0.718049E-04 0.376151E-02 0.644722E+00 0.974554E+01 0.696597E+00 0.641158E-01 0.892446E-02 0.400044E-01 0.657633E-01 0.500381E-02 0.359409E-04 0.522471E+00 0.194042E-01 0.396260E-01 0.227504E-02 0.112595E-04 0.336261E+00 0.108166E+00 0.268168E-02 0.846769E-03 0.708197E+00 0.162364E+00
 0.105556E+02 0.756154E-01 0.640720E-02 0.565837E-04 0.338966E-02 0.621666E+00 0.929603E+01 0.672798E+00 0.621021E-01 0.808611E-02 0.255923E+00 0.612681E-01 0.439862E-02 0.285075E-04 0.510249E+00 0.174667E-01 0.370327E-01 0.200858E-02 0.905404E-05 0.320082E+00 0.104310E+00 0.232811E-02 0.709887E-03 0.713543E+00 0.158639E+00
 0.106111E+02 0.706606E-01 0.562997E-02 0.445056E-04 0.305447E-02 0.595887E+00 0.889776E+01 0.646207E+00 0.545762E-01 0.705107E-02 0.510821E+00 0.571286E-01 0.387306E-02 0.227153E-04 0.497174E+00 0.131788E-01 0.344670E-01 0.175691E-02 0.715955E-05 0.305302E+00 0.965380E-01 0.201035E-02 0.580167E-03 0.716143E+00 0.156287E+00
 0.106667E+02 0.659387E-01 0.493664E-02 0.348505E-04 0.274696E-02 0.569964E+00 0.845791E+01 0.617835E+00 0.487854E-01 0.612402E-02 0.645923E+00 0.532193E-01 0.340668E-02 0.180740E-04 0.483056E+00 0.102653E-01 0.320121E-01 0.152995E-02 0.560754E-05 0.285962E+00 0.889868E-01 0.173282E-02 0.468884E-03 0.720286E+00 0.150059E+00
 0.107222E+02 0.614622E-01 0.431603E-02 0.271161E-04 0.246232E-02 0.544345E+00 0.792058E+01 0.589854E+00 0.409127E-01 0.523607E-02 0.719986E+00 0.493668E-01 0.297869E-02 0.142731E-04 0.466106E+00 0.578728E-02 0.298127E-01 0.133734E-02 0.439563E-05 0.270551E+00 0.811610E-01 0.149011E-02 0.374895E-03 0.727077E+00 0.146010E+00
 0.107778E+02 0.574387E-01 0.379116E-02 0.212600E-04 0.219982E-02 0.520832E+00 0.735629E+01 0.564927E+00 0.324790E-01 0.449983E-02 0.758547E+00 0.459350E-01 0.261332E-02 0.112972E-04 0.451098E+00 0.687075E-03 0.279195E-01 0.117785E-02 0.347725E-05 0.258895E+00 0.732148E-01 0.129361E-02 0.303104E-03 0.734834E+00 0.142113E+00
 0.108333E+02 0.538054E-01 0.334390E-02 0.167625E-04 0.196917E-02 0.500898E+00 0.679438E+01 0.541704E+00 0.259274E-01 0.385673E-02 0.719762E+00 0.428198E-01 0.230030E-02 0.897890E-05 0.436634E+00 0.388238E-02 0.262396E-01 0.104360E-02 0.277168E-05 0.244938E+00 0.685933E-01 0.112945E-02 0.245544E-03 0.743281E+00 0.138445E+00
 0.108889E+02 0.502408E-01 0.293485E-02 0.131396E-04 0.175551E-02 0.474505E+00 0.627851E+01 0.511940E+00 0.200555E-01 0.327258E-02 0.681268E+00 0.397924E-01 0.201561E-02 0.710789E-05 0.418688E+00 0.818199E-02 0.245701E-01 0.919235E-03 0.219477E-05 0.228292E+00 0.627962E-01 0.979951E-03 0.197056E-03 0.751251E+00 0.134731E+00
 0.109444E+02 0.470647E-01 0.259381E-02 0.104562E-04 0.156761E-02 0.445840E+00 0.581162E+01 0.482392E+00 0.148300E-01 0.287616E-02 0.648016E+00 0.370234E-01 0.177248E-02 0.568077E-05 0.399139E+00 0.130469E-01 0.232203E-01 0.821329E-03 0.177063E-05 0.219209E+00 0.566040E-01 0.860268E-03 0.161776E-03 0.764113E+00 0.129109E+00
 0.110000E+02 0.440391E-01 0.228509E-02 0.823473E-05 0.139388E-02 0.422958E+00 0.532746E+01 0.455635E+00 0.102166E-01 0.244483E-02 0.563609E+00 0.344372E-01 0.155582E-02 0.451067E-05 0.380152E+00 0.171737E-01 0.218953E-01 0.729271E-03 0.140305E-05 0.210252E+00 0.511778E-01 0.753173E-03 0.130016E-03 0.776216E+00 0.123144E+00
 0.110556E+02 0.411895E-01 0.201196E-02 0.649710E-05 0.123319E-02 0.394981E+00 0.485989E+01 0.425564E+00 0.891447E-02 0.217224E-02 0.493257E+00 0.319865E-01 0.136163E-02 0.356392E-05 0.360398E+00 0.194425E-01 0.206800E-01 0.650331E-03 0.111994E-05 0.204102E+00 0.452872E-01 0.660486E-03 0.106800E-03 0.790305E+00 0.115460E+00
 0.111111E+02 0.385530E-01 0.177571E-02 0.515514E-05 0.109143E-02 0.365087E+00 0.445112E+01 0.393598E+00 0.102304E-01 0.197018E-02 0.427611E+00 0.296635E-01 0.118895E-02 0.280966E-05 0.338321E+00 0.196364E-01 0.196220E-01 0.586767E-03 0.919420E-06 0.193889E+00 0.417883E-01 0.581092E-03 0.891651E-04 0.807066E+00 0.107880E+00
 0.111667E+02 0.361574E-01 0.157217E-02 0.411253E-05 0.971520E-03 0.336177E+00 0.406492E+01 0.363366E+00 0.964637E-02 0.178099E-02 0.378382E+00 0.275779E-01 0.104285E-02 0.223252E-05 0.316599E+00 0.193425E-01 0.186219E-01 0.529327E-03 0.755008E-06 0.182342E+00 0.355886E-01 0.512914E-03 0.736682E-04 0.824269E+00 0.975025E-01
 0.112222E+02 0.338927E-01 0.138981E-02 0.326811E-05 0.859014E-03 0.308051E+00 0.368490E+01 0.335444E+00 0.107470E-01 0.167651E-02 0.339896E+00 0.256070E-01 0.911052E-03 0.175861E-05 0.294968E+00 0.177412E-01 0.177031E-01 0.478755E-03 0.619940E-06 0.174900E+00 0.315515E-01 0.453180E-03 0.626140E-04 0.842359E+00 0.871215E-01
 0.112778E+02 0.318996E-01 0.123685E-02 0.262510E-05 0.764388E-03 0.284030E+00 0.333969E+01 0.311351E+00 0.989904E-02 0.154873E-02 0.310248E+00 0.239299E-01 0.804079E-03 0.140583E-05 0.276777E+00 0.172177E-01 0.168411E-01 0.432775E-03 0.507131E-06 0.168696E+00 0.277080E-01 0.403104E-03 0.531883E-04 0.856561E+00 0.783695E-01
 0.113333E+02 0.300551E-01 0.110306E-02 0.211664E-05 0.682230E-03 0.260401E+00 0.303430E+01 0.286522E+00 0.876176E-02 0.140181E-02 0.276521E+00 0.223554E-01 0.709286E-03 0.112189E-05 0.258119E+00 0.163176E-01 0.160639E-01 0.393772E-03 0.421836E-06 0.161297E+00 0.223381E-01 0.359248E-03 0.445988E-04 0.871691E+00 0.700693E-01
 0.113889E+02 0.284157E-01 0.990617E-03 0.172946E-05 0.610360E-03 0.237628E+00 0.277247E+01 0.263812E+00 0.689278E-02 0.129743E-02 0.251502E+00 0.209506E-01 0.629368E-03 0.904831E-06 0.240220E+00 0.159577E-01 0.153912E-01 0.361250E-03 0.354567E-06 0.158202E+00 0.182157E-01 0.322681E-03 0.381566E-04 0.886863E+00 0.618466E-01
 0.114444E+02 0.269241E-01 0.891643E-03 0.141376E-05 0.547399E-03 0.221749E+00 0.250910E+01 0.250029E+00 0.678764E-02 0.126998E-02 0.234735E+00 0.196911E-01 0.559381E-03 0.727180E-06 0.227744E+00 0.134506E-01 0.147648E-01 0.332262E-03 0.300022E-06 0.154043E+00 0.165040E-01 0.291228E-03 0.342125E-04 0.900695E+00 0.536557E-01
 0.115000E+02 0.256265E-01 0.808992E-03 0.116983E-05 0.497469E-03 0.212555E+00 0.227926E+01 0.242046E+00 0.729517E-02 0.122872E-02 0.222179E+00 0.185885E-01 0.501535E-03 0.594984E-06 0.214657E+00 0.113119E-01 0.141984E-01 0.307457E-03 0.257113E-06 0.151101E+00 0.121160E-01 0.264575E-03 0.304841E-04 0.913212E+00 0.458678E-01
