 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             Y
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9041
 ------------------------
 disorder configurations processed            2
    T      absstr    str2      str4      nem      Global.Strip.Binder      Strip.susc  Local.Strip.Binder     Local.Strip.Binder.Error      Strip.OP.error      stri.susc.error strx   strx2   strx4   Local.Strx.Binder    Local.Strx.Binder.Error  stry   stry2   stry4   Local.Stry.Binder    Local.Stry.Binder.Error absstrx_absstry  absstrx_absstry.Error  coex_angle  coex_angle.Error
 0.855556E+01 0.349054E+00 0.122010E+00 0.149691E-01 0.239524E-01 0.994442E+00 0.268090E+01 0.995737E+00 0.328220E-03 0.450359E-02 0.122880E+00 0.253328E+00 0.647026E-01 0.432206E-02 0.663498E+00 0.332095E-03 0.237115E+00 0.573070E-01 0.352463E-02 0.661609E+00 0.158690E-02 0.595033E-01 0.216033E-02 0.956276E+00 0.191087E-01
 0.861111E+01 0.341788E+00 0.116996E+00 0.137703E-01 0.231614E-01 0.993996E+00 0.265558E+01 0.995573E+00 0.276458E-03 0.484886E-02 0.775902E-01 0.247640E+00 0.618494E-01 0.395432E-02 0.662971E+00 0.524736E-03 0.232520E+00 0.551470E-01 0.327225E-02 0.661406E+00 0.160356E-02 0.570379E-01 0.220548E-02 0.956115E+00 0.184816E-01
 0.866667E+01 0.334398E+00 0.112006E+00 0.126270E-01 0.222555E-01 0.993493E+00 0.268265E+01 0.995309E+00 0.242530E-03 0.507889E-02 0.484463E-01 0.241662E+00 0.589257E-01 0.359584E-02 0.662287E+00 0.786558E-03 0.228063E+00 0.530804E-01 0.303669E-02 0.661065E+00 0.170077E-02 0.545973E-01 0.219314E-02 0.956663E+00 0.171805E-01
 0.872222E+01 0.327060E+00 0.107159E+00 0.115638E-01 0.212399E-01 0.992966E+00 0.272292E+01 0.995009E+00 0.236657E-03 0.526442E-02 0.367300E-01 0.235669E+00 0.560641E-01 0.326077E-02 0.661525E+00 0.108379E-02 0.223723E+00 0.510946E-01 0.281606E-02 0.660647E+00 0.184156E-02 0.522418E-01 0.215826E-02 0.957908E+00 0.155139E-01
 0.877778E+01 0.319696E+00 0.102406E+00 0.105681E-01 0.201837E-01 0.992272E+00 0.281736E+01 0.994582E+00 0.236686E-03 0.546876E-02 0.264942E-01 0.229678E+00 0.532693E-01 0.294796E-02 0.660768E+00 0.137027E-02 0.219354E+00 0.491370E-01 0.260692E-02 0.660053E+00 0.204662E-02 0.499348E-01 0.212920E-02 0.959398E+00 0.137829E-01
 0.883333E+01 0.312361E+00 0.977788E-01 0.964112E-02 0.193339E-01 0.991587E+00 0.293029E+01 0.994097E+00 0.271610E-03 0.557381E-02 0.394455E-01 0.223755E+00 0.505851E-01 0.266358E-02 0.660017E+00 0.159153E-02 0.214903E+00 0.471937E-01 0.240870E-02 0.659320E+00 0.234970E-02 0.476653E-01 0.207647E-02 0.960133E+00 0.122870E-01
 0.888889E+01 0.305162E+00 0.933423E-01 0.879243E-02 0.185057E-01 0.990859E+00 0.307691E+01 0.993504E+00 0.318752E-03 0.559701E-02 0.546648E-01 0.218011E+00 0.480490E-01 0.240797E-02 0.659277E+00 0.176184E-02 0.210481E+00 0.452933E-01 0.222110E-02 0.658700E+00 0.255961E-02 0.454912E-01 0.200170E-02 0.960887E+00 0.108716E-01
 0.894444E+01 0.297723E+00 0.888749E-01 0.797967E-02 0.176810E-01 0.989755E+00 0.337571E+01 0.992551E+00 0.522863E-03 0.564978E-02 0.144262E+00 0.212077E+00 0.455085E-01 0.216570E-02 0.658278E+00 0.204259E-02 0.205889E+00 0.433664E-01 0.203877E-02 0.657945E+00 0.280016E-02 0.432963E-01 0.193749E-02 0.961870E+00 0.935821E-02
 0.900000E+01 0.290297E+00 0.845249E-01 0.722611E-02 0.171249E-01 0.988572E+00 0.369113E+01 0.991457E+00 0.768863E-03 0.563904E-02 0.240357E+00 0.206288E+00 0.431134E-01 0.195115E-02 0.657132E+00 0.226927E-02 0.201084E+00 0.414115E-01 0.186429E-02 0.657013E+00 0.315053E-02 0.411272E-01 0.186842E-02 0.961596E+00 0.838654E-02
 0.905556E+01 0.282662E+00 0.801776E-01 0.651296E-02 0.165326E-01 0.986854E+00 0.416280E+01 0.989916E+00 0.105157E-02 0.570237E-02 0.334538E+00 0.200345E+00 0.407303E-01 0.174904E-02 0.655644E+00 0.259385E-02 0.196118E+00 0.394474E-01 0.169712E-02 0.655866E+00 0.351828E-02 0.389577E-01 0.182214E-02 0.961715E+00 0.733441E-02
 0.911111E+01 0.274782E+00 0.758179E-01 0.583668E-02 0.160264E-01 0.984633E+00 0.473418E+01 0.987917E+00 0.145297E-02 0.580170E-02 0.457480E+00 0.194193E+00 0.383420E-01 0.155857E-02 0.653788E+00 0.297129E-02 0.190941E+00 0.374759E-01 0.153929E-02 0.654123E+00 0.416948E-02 0.367634E-01 0.178865E-02 0.961444E+00 0.627985E-02
 0.916667E+01 0.266639E+00 0.714511E-01 0.519832E-02 0.155580E-01 0.981771E+00 0.545659E+01 0.985276E+00 0.202738E-02 0.590262E-02 0.613747E+00 0.187789E+00 0.359534E-01 0.138060E-02 0.651298E+00 0.357490E-02 0.185588E+00 0.354977E-01 0.138879E-02 0.652128E+00 0.473505E-02 0.345567E-01 0.175196E-02 0.961453E+00 0.501891E-02
 0.922222E+01 0.258503E+00 0.672238E-01 0.461678E-02 0.150527E-01 0.978370E+00 0.618688E+01 0.982262E+00 0.273319E-02 0.612380E-02 0.770615E+00 0.181533E+00 0.336846E-01 0.122009E-02 0.648757E+00 0.442490E-02 0.180069E+00 0.335392E-01 0.124860E-02 0.649380E+00 0.559257E-02 0.324215E-01 0.175824E-02 0.961965E+00 0.413659E-02
 0.927778E+01 0.249985E+00 0.629460E-01 0.406492E-02 0.146106E-01 0.974073E+00 0.708246E+01 0.978319E+00 0.356451E-02 0.629250E-02 0.925047E+00 0.174859E+00 0.313852E-01 0.107006E-02 0.645034E+00 0.534991E-02 0.174344E+00 0.315608E-01 0.111453E-02 0.646243E+00 0.644471E-02 0.302456E-01 0.173600E-02 0.962509E+00 0.286576E-02
 0.933333E+01 0.241287E+00 0.587319E-01 0.355724E-02 0.143630E-01 0.968747E+00 0.800925E+01 0.973592E+00 0.455558E-02 0.659213E-02 0.104002E+01 0.168392E+00 0.292411E-01 0.939419E-03 0.640983E+00 0.636729E-02 0.167964E+00 0.294908E-01 0.986526E-03 0.641491E+00 0.805735E-02 0.280617E-01 0.176986E-02 0.961253E+00 0.304884E-02
 0.938889E+01 0.232487E+00 0.546089E-01 0.309157E-02 0.141840E-01 0.963302E+00 0.884192E+01 0.968468E+00 0.478711E-02 0.655254E-02 0.914457E+00 0.161905E+00 0.271889E-01 0.823131E-03 0.636442E+00 0.660748E-02 0.161368E+00 0.274200E-01 0.866106E-03 0.635990E+00 0.966468E-02 0.259085E-01 0.170583E-02 0.958690E+00 0.354610E-02
 0.944444E+01 0.223226E+00 0.504395E-01 0.265440E-02 0.138918E-01 0.956665E+00 0.976755E+01 0.962234E+00 0.487577E-02 0.649378E-02 0.721046E+00 0.155142E+00 0.251356E-01 0.714273E-03 0.631029E+00 0.680119E-02 0.154385E+00 0.253040E-01 0.750622E-03 0.629572E+00 0.112945E-01 0.237422E-01 0.162923E-02 0.956350E+00 0.427016E-02
 0.950000E+01 0.214013E+00 0.464565E-01 0.226704E-02 0.135015E-01 0.949569E+00 0.106208E+02 0.955535E+00 0.449347E-02 0.633434E-02 0.381316E+00 0.148778E+00 0.232631E-01 0.620476E-03 0.625912E+00 0.666434E-02 0.147095E+00 0.231933E-01 0.643471E-03 0.622081E+00 0.130316E-01 0.216813E-01 0.154179E-02 0.953361E+00 0.647634E-02
 0.955556E+01 0.204294E+00 0.424493E-01 0.190917E-02 0.131109E-01 0.940497E+00 0.118083E+02 0.946629E+00 0.357915E-02 0.595670E-02 0.951590E-01 0.142017E+00 0.213736E-01 0.533216E-03 0.619449E+00 0.602619E-02 0.139404E+00 0.210757E-01 0.544372E-03 0.613022E+00 0.144043E-01 0.195968E-01 0.139535E-02 0.949759E+00 0.894804E-02
 0.961111E+01 0.194286E+00 0.385277E-01 0.158921E-02 0.126774E-01 0.929379E+00 0.132825E+02 0.935242E+00 0.113279E-02 0.519240E-02 0.829990E+00 0.135243E+00 0.195758E-01 0.455904E-03 0.612352E+00 0.391974E-02 0.131253E+00 0.189519E-01 0.453608E-03 0.601582E+00 0.148721E-01 0.175478E-01 0.116800E-02 0.945417E+00 0.126361E-01
 0.966667E+01 0.183768E+00 0.346394E-01 0.130283E-02 0.120935E-01 0.914204E+00 0.150443E+02 0.920052E+00 0.178216E-02 0.451196E-02 0.159585E+01 0.128329E+00 0.178017E-01 0.384869E-03 0.604082E+00 0.236132E-02 0.122617E+00 0.168376E-01 0.371321E-03 0.587325E+00 0.147671E-01 0.155450E-01 0.977676E-03 0.942727E+00 0.174882E-01
 0.972222E+01 0.172768E+00 0.308347E-01 0.105186E-02 0.113941E-01 0.893681E+00 0.173458E+02 0.899303E+00 0.682333E-02 0.357034E-02 0.262195E+01 0.121182E+00 0.160657E-01 0.320616E-03 0.594534E+00 0.332900E-03 0.113591E+00 0.147690E-01 0.298588E-03 0.568972E+00 0.138174E-01 0.135889E-01 0.754332E-03 0.939915E+00 0.232158E-01
 0.977778E+01 0.161693E+00 0.272211E-01 0.836783E-03 0.106458E-01 0.870720E+00 0.190921E+02 0.875611E+00 0.117547E-01 0.258296E-02 0.325308E+01 0.113925E+00 0.143888E-01 0.263823E-03 0.583615E+00 0.308932E-02 0.104609E+00 0.128323E-01 0.236401E-03 0.547914E+00 0.122467E-01 0.117582E-01 0.542759E-03 0.937088E+00 0.291507E-01
 0.983333E+01 0.150821E+00 0.239066E-01 0.661007E-03 0.982165E-02 0.843432E+00 0.205873E+02 0.847814E+00 0.162640E-01 0.183880E-02 0.363612E+01 0.106992E+00 0.128541E-01 0.215585E-03 0.572756E+00 0.565403E-02 0.958031E-01 0.110525E-01 0.185016E-03 0.523542E+00 0.101869E-01 0.101110E-01 0.394125E-03 0.933559E+00 0.362952E-01
 0.988889E+01 0.140136E+00 0.208591E-01 0.516451E-03 0.896707E-02 0.813034E+00 0.216433E+02 0.816696E+00 0.215687E-01 0.107706E-02 0.394653E+01 0.100222E+00 0.114483E-01 0.175404E-03 0.560331E+00 0.983724E-02 0.871684E-01 0.941082E-02 0.142012E-03 0.495709E+00 0.838503E-02 0.861357E-02 0.266635E-03 0.927298E+00 0.447502E-01
 0.994444E+01 0.129376E+00 0.179999E-01 0.396534E-03 0.809196E-02 0.776117E+00 0.222774E+02 0.778910E+00 0.279082E-01 0.360187E-03 0.406380E+01 0.931462E-01 0.100590E-01 0.139709E-03 0.544822E+00 0.138234E-01 0.788740E-01 0.794091E-02 0.107483E-03 0.462978E+00 0.571762E-02 0.724479E-02 0.157323E-03 0.922586E+00 0.514000E-01
 0.100000E+02 0.119447E+00 0.155311E-01 0.304476E-03 0.725850E-02 0.737746E+00 0.221864E+02 0.740893E+00 0.318649E-01 0.228877E-03 0.399489E+01 0.864592E-01 0.880418E-02 0.110249E-03 0.529514E+00 0.163216E-01 0.715238E-01 0.672694E-02 0.819943E-04 0.428925E+00 0.587935E-02 0.609842E-02 0.135915E-03 0.916262E+00 0.577842E-01
 0.100556E+02 0.110187E+00 0.133781E-01 0.233209E-03 0.649633E-02 0.696956E+00 0.215992E+02 0.701222E+00 0.347494E-01 0.337088E-03 0.379733E+01 0.800523E-01 0.766655E-02 0.862003E-04 0.513118E+00 0.194934E-01 0.649291E-01 0.571151E-02 0.629792E-04 0.392483E+00 0.795346E-02 0.512351E-02 0.137213E-03 0.908097E+00 0.643834E-01
 0.101111E+02 0.101784E+00 0.115523E-01 0.179431E-03 0.581242E-02 0.655506E+00 0.206958E+02 0.662087E+00 0.387631E-01 0.585396E-03 0.364145E+01 0.739852E-01 0.666284E-02 0.673622E-04 0.494497E+00 0.230120E-01 0.592972E-01 0.488948E-02 0.489283E-04 0.357568E+00 0.119595E-01 0.432166E-02 0.150074E-03 0.900915E+00 0.696881E-01
 0.101667E+02 0.940277E-01 0.995921E-02 0.137190E-03 0.516406E-02 0.616844E+00 0.192809E+02 0.626199E+00 0.382017E-01 0.951485E-03 0.324496E+01 0.683756E-01 0.578258E-02 0.524443E-04 0.476244E+00 0.250835E-01 0.542543E-01 0.417663E-02 0.375400E-04 0.327097E+00 0.151124E-01 0.365356E-02 0.164782E-03 0.894932E+00 0.741125E-01
 0.102222E+02 0.871920E-01 0.864134E-02 0.105934E-03 0.460090E-02 0.581359E+00 0.177947E+02 0.594058E+00 0.385737E-01 0.124799E-02 0.296428E+01 0.633110E-01 0.502513E-02 0.408034E-04 0.459835E+00 0.255040E-01 0.499915E-01 0.361622E-02 0.294490E-04 0.297841E+00 0.176995E-01 0.311914E-02 0.170207E-03 0.893110E+00 0.755346E-01
 0.102778E+02 0.812245E-01 0.755439E-02 0.827121E-04 0.408631E-02 0.550661E+00 0.162750E+02 0.566769E+00 0.387904E-01 0.149875E-02 0.263407E+01 0.588686E-01 0.439462E-02 0.320078E-04 0.445564E+00 0.259690E-01 0.464554E-01 0.315977E-02 0.232492E-04 0.276716E+00 0.186819E-01 0.269752E-02 0.169466E-03 0.893561E+00 0.752564E-01
 0.103333E+02 0.758312E-01 0.663858E-02 0.653418E-04 0.361642E-02 0.517343E+00 0.149691E+02 0.538366E+00 0.341478E-01 0.192744E-02 0.232043E+01 0.548330E-01 0.385569E-02 0.252614E-04 0.431843E+00 0.228437E-01 0.434097E-01 0.278290E-02 0.184905E-04 0.260436E+00 0.189001E-01 0.235394E-02 0.177143E-03 0.899233E+00 0.711938E-01
 0.103889E+02 0.706927E-01 0.581909E-02 0.513920E-04 0.321203E-02 0.482301E+00 0.137197E+02 0.508261E+00 0.300833E-01 0.223841E-02 0.205414E+01 0.507515E-01 0.335423E-02 0.197416E-04 0.413555E+00 0.213314E-01 0.406942E-01 0.246486E-02 0.148730E-04 0.243595E+00 0.205083E-01 0.204588E-02 0.174811E-03 0.905950E+00 0.664856E-01
 0.104444E+02 0.660771E-01 0.512243E-02 0.406193E-04 0.285930E-02 0.451970E+00 0.125067E+02 0.482133E+00 0.238888E-01 0.249345E-02 0.179559E+01 0.472493E-01 0.294397E-02 0.156130E-04 0.398579E+00 0.175161E-01 0.381228E-01 0.217847E-02 0.118836E-04 0.227689E+00 0.200383E-01 0.178890E-02 0.170728E-03 0.912937E+00 0.614205E-01
 0.105000E+02 0.618892E-01 0.452676E-02 0.323334E-04 0.254638E-02 0.422110E+00 0.113995E+02 0.456927E+00 0.168303E-01 0.273163E-02 0.160321E+01 0.437795E-01 0.256648E-02 0.122458E-04 0.379961E+00 0.124636E-01 0.361031E-01 0.196028E-02 0.972606E-05 0.220154E+00 0.217917E-01 0.157320E-02 0.167123E-03 0.923689E+00 0.539501E-01
 0.105556E+02 0.578778E-01 0.398563E-02 0.255712E-04 0.226487E-02 0.390252E+00 0.102839E+02 0.432456E+00 0.119219E-01 0.297177E-02 0.148261E+01 0.405616E-01 0.223263E-02 0.955920E-05 0.361133E+00 0.101539E-01 0.340466E-01 0.175299E-02 0.791428E-05 0.209846E+00 0.219210E-01 0.137776E-02 0.162559E-03 0.932383E+00 0.478057E-01
 0.106111E+02 0.542545E-01 0.352538E-02 0.203778E-04 0.202165E-02 0.360371E+00 0.929939E+01 0.408065E+00 0.423569E-02 0.315752E-02 0.131707E+01 0.376697E-01 0.194953E-02 0.749275E-05 0.343812E+00 0.492973E-02 0.321907E-01 0.157585E-02 0.649801E-05 0.199596E+00 0.230259E-01 0.121261E-02 0.157046E-03 0.940498E+00 0.419884E-01
 0.106667E+02 0.510440E-01 0.313690E-02 0.163908E-04 0.180656E-02 0.334293E+00 0.838830E+01 0.388461E+00 0.214520E-02 0.331077E-02 0.119977E+01 0.351075E-01 0.171208E-02 0.593737E-05 0.326377E+00 0.105691E-03 0.305930E-01 0.142483E-02 0.535262E-05 0.195022E+00 0.250247E-01 0.107663E-02 0.152295E-03 0.948294E+00 0.362317E-01
 0.107222E+02 0.479612E-01 0.278193E-02 0.130734E-04 0.162106E-02 0.310738E+00 0.752435E+01 0.369556E+00 0.725766E-02 0.333614E-02 0.108430E+01 0.326863E-01 0.150041E-02 0.469012E-05 0.307474E+00 0.283918E-02 0.289651E-01 0.128152E-02 0.438583E-05 0.188057E+00 0.251265E-01 0.950457E-03 0.141746E-03 0.953568E+00 0.320141E-01
 0.107778E+02 0.451008E-01 0.246783E-02 0.103891E-04 0.144251E-02 0.294128E+00 0.672089E+01 0.356622E+00 0.944469E-02 0.326200E-02 0.986364E+00 0.304519E-01 0.131346E-02 0.367359E-05 0.292902E+00 0.275555E-02 0.275027E-01 0.115437E-02 0.356813E-05 0.187335E+00 0.238620E-01 0.841547E-03 0.128277E-03 0.959341E+00 0.270974E-01
 0.108333E+02 0.423853E-01 0.219058E-02 0.829537E-05 0.128482E-02 0.271315E+00 0.607147E+01 0.335671E+00 0.113004E-01 0.312525E-02 0.889981E+00 0.283026E-01 0.114661E-02 0.287231E-05 0.274701E+00 0.297751E-02 0.261432E-01 0.104397E-02 0.292728E-05 0.182957E+00 0.254150E-01 0.743775E-03 0.114044E-03 0.964591E+00 0.217616E-01
 0.108889E+02 0.398743E-01 0.194900E-02 0.665971E-05 0.114634E-02 0.246793E+00 0.548755E+01 0.313722E+00 0.162591E-01 0.306496E-02 0.799433E+00 0.263333E-01 0.100173E-02 0.224726E-05 0.256650E+00 0.490921E-02 0.248803E-01 0.947267E-03 0.242267E-05 0.177991E+00 0.277942E-01 0.659179E-03 0.104133E-03 0.968510E+00 0.167271E-01
 0.109444E+02 0.375279E-01 0.173065E-02 0.530267E-05 0.102758E-02 0.229589E+00 0.490103E+01 0.300283E+00 0.134726E-01 0.290515E-02 0.732017E+00 0.246208E-01 0.879645E-03 0.176410E-05 0.243459E+00 0.439273E-02 0.235335E-01 0.851009E-03 0.198011E-05 0.169408E+00 0.262492E-01 0.583067E-03 0.924072E-04 0.970400E+00 0.140431E-01
 0.110000E+02 0.354437E-01 0.154801E-02 0.428042E-05 0.926991E-03 0.213760E+00 0.441548E+01 0.287585E+00 0.111026E-01 0.275492E-02 0.674447E+00 0.230579E-01 0.776202E-03 0.140147E-05 0.228281E+00 0.228588E-02 0.223747E-01 0.771806E-03 0.163853E-05 0.164746E+00 0.269883E-01 0.518981E-03 0.818080E-04 0.971049E+00 0.109443E-01
 0.110556E+02 0.334750E-01 0.138407E-02 0.344421E-05 0.834615E-03 0.202072E+00 0.397106E+01 0.275023E+00 0.129970E-01 0.259892E-02 0.603075E+00 0.216285E-01 0.685921E-03 0.111102E-05 0.216237E+00 0.187586E-02 0.212489E-01 0.698150E-03 0.135084E-05 0.157381E+00 0.282580E-01 0.462144E-03 0.722838E-04 0.971340E+00 0.828470E-02
 0.111111E+02 0.315296E-01 0.123147E-02 0.275618E-05 0.746444E-03 0.182565E+00 0.356864E+01 0.255637E+00 0.102874E-01 0.240525E-02 0.536778E+00 0.202735E-01 0.605759E-03 0.881699E-06 0.202294E+00 0.337771E-03 0.200928E-01 0.625712E-03 0.109735E-05 0.147789E+00 0.270900E-01 0.409360E-03 0.626899E-04 0.971416E+00 0.628605E-02
 0.111667E+02 0.297759E-01 0.110109E-02 0.222354E-05 0.671294E-03 0.166004E+00 0.321159E+01 0.239267E+00 0.104854E-01 0.226694E-02 0.479854E+00 0.190081E-01 0.535041E-03 0.700007E-06 0.187889E+00 0.339121E-02 0.190929E-01 0.566050E-03 0.904978E-06 0.143373E+00 0.265408E-01 0.364410E-03 0.551756E-04 0.969761E+00 0.344083E-02
 0.112222E+02 0.281343E-01 0.983917E-03 0.178551E-05 0.604826E-03 0.155640E+00 0.287799E+01 0.228462E+00 0.374458E-02 0.205759E-02 0.428410E+00 0.178617E-01 0.473656E-03 0.554833E-06 0.177703E+00 0.556364E-02 0.181044E-01 0.510260E-03 0.743106E-06 0.134979E+00 0.244123E-01 0.324248E-03 0.469721E-04 0.968411E+00 0.122895E-02
 0.112778E+02 0.266143E-01 0.882210E-03 0.144481E-05 0.542757E-03 0.143615E+00 0.259602E+01 0.215603E+00 0.728313E-05 0.189414E-02 0.381167E+00 0.168335E-01 0.421928E-03 0.444631E-06 0.169148E+00 0.799485E-02 0.171897E-01 0.460281E-03 0.607892E-06 0.130678E+00 0.220071E-01 0.289912E-03 0.406516E-04 0.967970E+00 0.703621E-03
 0.113333E+02 0.251668E-01 0.790294E-03 0.116617E-05 0.489842E-03 0.132830E+00 0.233529E+01 0.203359E+00 0.162359E-03 0.176321E-02 0.339350E+00 0.158078E-01 0.373260E-03 0.352949E-06 0.156820E+00 0.125726E-01 0.163396E-01 0.417034E-03 0.501695E-06 0.123510E+00 0.251222E-01 0.258514E-03 0.354415E-04 0.965503E+00 0.374303E-02
 0.113889E+02 0.238340E-01 0.709701E-03 0.946416E-06 0.440789E-03 0.120979E+00 0.210618E+01 0.188681E+00 0.491661E-02 0.158975E-02 0.298121E+00 0.149404E-01 0.333903E-03 0.284179E-06 0.150855E+00 0.121690E-01 0.154960E-01 0.375797E-03 0.410443E-06 0.115584E+00 0.231902E-01 0.231477E-03 0.301911E-04 0.964990E+00 0.483764E-02
 0.114444E+02 0.225573E-01 0.636673E-03 0.766297E-06 0.396626E-03 0.109553E+00 0.189804E+01 0.173934E+00 0.730517E-02 0.144068E-02 0.261294E+00 0.140743E-01 0.297253E-03 0.227895E-06 0.140196E+00 0.147340E-01 0.147248E-01 0.339420E-03 0.336246E-06 0.109964E+00 0.227404E-01 0.206957E-03 0.256267E-04 0.963330E+00 0.730781E-02
 0.115000E+02 0.213989E-01 0.573265E-03 0.622817E-06 0.358617E-03 0.104827E+00 0.171203E+01 0.163954E+00 0.115905E-01 0.127332E-02 0.224771E+00 0.133155E-01 0.266498E-03 0.184531E-06 0.133208E+00 0.195925E-01 0.139938E-01 0.306768E-03 0.276031E-06 0.103866E+00 0.196998E-01 0.185796E-03 0.210925E-04 0.962062E+00 0.889077E-02
