 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             Y
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9025
 ------------------------
 disorder configurations processed            2
    T      absstr    str2      str4      nem      Global.Strip.Binder      Strip.susc  Local.Strip.Binder     Local.Strip.Binder.Error      Strip.OP.error      stri.susc.error strx   strx2   strx4   Local.Strx.Binder    Local.Strx.Binder.Error  stry   stry2   stry4   Local.Stry.Binder    Local.Stry.Binder.Error absstrx_absstry  absstrx_absstry.Error  coex_angle  coex_angle.Error
 0.855556E+01 0.340638E+00 0.116716E+00 0.139257E-01 0.133776E-01 0.977761E+00 0.436498E+01 0.992472E+00 0.327404E-02 0.153257E-01 0.168748E+01 0.229979E+00 0.544624E-01 0.321784E-02 0.652130E+00 0.911490E-02 0.248955E+00 0.622541E-01 0.393949E-02 0.661231E+00 0.226349E-02 0.573599E-01 0.579833E-02 0.979575E+00 0.138962E-01
 0.861111E+01 0.332601E+00 0.111362E+00 0.127136E-01 0.140790E-01 0.974837E+00 0.481157E+01 0.991136E+00 0.396985E-02 0.158596E-01 0.190268E+01 0.222463E+00 0.513339E-01 0.290470E-02 0.647630E+00 0.121227E-01 0.244412E+00 0.600284E-01 0.366838E-02 0.660675E+00 0.249922E-02 0.544736E-01 0.599185E-02 0.972991E+00 0.186013E-01
 0.866667E+01 0.324751E+00 0.106244E+00 0.116025E-01 0.148922E-01 0.972128E+00 0.507276E+01 0.990023E+00 0.449104E-02 0.162923E-01 0.199070E+01 0.214720E+00 0.482700E-01 0.261794E-02 0.641725E+00 0.161646E-01 0.240166E+00 0.579742E-01 0.342453E-02 0.660345E+00 0.254320E-02 0.516524E-01 0.618765E-02 0.963566E+00 0.252918E-01
 0.872222E+01 0.316899E+00 0.101230E+00 0.105569E-01 0.156942E-01 0.969812E+00 0.520019E+01 0.989099E+00 0.482856E-02 0.165358E-01 0.196907E+01 0.206931E+00 0.452818E-01 0.235082E-02 0.635036E+00 0.207078E-01 0.235909E+00 0.559484E-01 0.319190E-02 0.660062E+00 0.250265E-02 0.488733E-01 0.632443E-02 0.952091E+00 0.334309E-01
 0.877778E+01 0.309197E+00 0.964195E-01 0.959634E-02 0.162606E-01 0.967770E+00 0.522873E+01 0.988372E+00 0.496000E-02 0.166663E-01 0.185260E+01 0.199618E+00 0.425117E-01 0.210952E-02 0.629029E+00 0.247733E-01 0.231532E+00 0.539078E-01 0.296645E-02 0.659717E+00 0.242292E-02 0.462481E-01 0.638941E-02 0.940655E+00 0.415553E-01
 0.883333E+01 0.301568E+00 0.917680E-01 0.870995E-02 0.167168E-01 0.965732E+00 0.532661E+01 0.987482E+00 0.503176E-02 0.166850E-01 0.170496E+01 0.192439E+00 0.398951E-01 0.189259E-02 0.622023E+00 0.294621E-01 0.227078E+00 0.518729E-01 0.275021E-02 0.659323E+00 0.227093E-02 0.436998E-01 0.641877E-02 0.928172E+00 0.504154E-01
 0.888889E+01 0.294061E+00 0.872897E-01 0.789234E-02 0.169481E-01 0.964192E+00 0.536783E+01 0.986705E+00 0.501179E-02 0.165276E-01 0.154319E+01 0.185852E+00 0.375174E-01 0.170010E-02 0.616041E+00 0.335048E-01 0.222381E+00 0.497724E-01 0.253609E-02 0.658841E+00 0.206688E-02 0.412976E-01 0.635521E-02 0.916651E+00 0.585374E-01
 0.894444E+01 0.286353E+00 0.828021E-01 0.711121E-02 0.172400E-01 0.962804E+00 0.546957E+01 0.985757E+00 0.486099E-02 0.162065E-01 0.133052E+01 0.179061E+00 0.351538E-01 0.151853E-02 0.608799E+00 0.383141E-01 0.217514E+00 0.476483E-01 0.232940E-02 0.658206E+00 0.169202E-02 0.388718E-01 0.625148E-02 0.903275E+00 0.679474E-01
 0.900000E+01 0.278748E+00 0.784808E-01 0.639451E-02 0.172939E-01 0.961801E+00 0.560533E+01 0.984737E+00 0.452403E-02 0.157003E-01 0.106845E+01 0.172844E+00 0.329987E-01 0.135621E-02 0.602884E+00 0.421720E-01 0.212422E+00 0.454820E-01 0.212828E-02 0.657408E+00 0.117763E-02 0.365962E-01 0.605271E-02 0.892062E+00 0.757946E-01
 0.905556E+01 0.271148E+00 0.742774E-01 0.573346E-02 0.173552E-01 0.960789E+00 0.575976E+01 0.983612E+00 0.409568E-02 0.151515E-01 0.798138E+00 0.166717E+00 0.309199E-01 0.120697E-02 0.597234E+00 0.458003E-01 0.207290E+00 0.433575E-01 0.194078E-02 0.656408E+00 0.512693E-03 0.343929E-01 0.583739E-02 0.880245E+00 0.840381E-01
 0.911111E+01 0.263354E+00 0.700896E-01 0.511118E-02 0.174094E-01 0.959568E+00 0.610434E+01 0.981808E+00 0.369980E-02 0.144533E-01 0.555573E+00 0.160618E+00 0.289338E-01 0.107221E-02 0.590813E+00 0.499700E-01 0.201802E+00 0.411558E-01 0.175759E-02 0.654960E+00 0.347929E-03 0.321872E-01 0.558760E-02 0.867276E+00 0.928990E-01
 0.916667E+01 0.255354E+00 0.659236E-01 0.452858E-02 0.173206E-01 0.957970E+00 0.652222E+01 0.979545E+00 0.334029E-02 0.137369E-01 0.350185E+00 0.154613E+00 0.270145E-01 0.947461E-03 0.584703E+00 0.536970E-01 0.196048E+00 0.389091E-01 0.157977E-02 0.653327E+00 0.130585E-02 0.300339E-01 0.530900E-02 0.855404E+00 0.100943E+00
 0.922222E+01 0.247056E+00 0.617378E-01 0.397879E-02 0.173156E-01 0.956123E+00 0.700633E+01 0.976703E+00 0.290586E-02 0.129048E-01 0.146303E+00 0.148318E+00 0.250900E-01 0.830741E-03 0.577297E+00 0.581661E-01 0.190048E+00 0.366478E-01 0.141198E-02 0.651195E+00 0.250311E-02 0.278455E-01 0.502081E-02 0.840819E+00 0.110684E+00
 0.927778E+01 0.238407E+00 0.575325E-01 0.346422E-02 0.171765E-01 0.953404E+00 0.746441E+01 0.973402E+00 0.285627E-02 0.122559E-01 0.655739E-01 0.141799E+00 0.231933E-01 0.723861E-03 0.567598E+00 0.640793E-01 0.183750E+00 0.343392E-01 0.124949E-02 0.648928E+00 0.353656E-02 0.256607E-01 0.477959E-02 0.824766E+00 0.121360E+00
 0.933333E+01 0.229940E+00 0.535493E-01 0.300737E-02 0.168787E-01 0.951234E+00 0.771817E+01 0.970342E+00 0.287436E-02 0.115509E-01 0.414564E-01 0.135418E+00 0.213652E-01 0.625519E-03 0.558531E+00 0.694752E-01 0.177711E+00 0.321841E-01 0.110523E-02 0.647036E+00 0.442220E-02 0.236282E-01 0.452359E-02 0.809275E+00 0.131835E+00
 0.938889E+01 0.221448E+00 0.497054E-01 0.259807E-02 0.165360E-01 0.948419E+00 0.793830E+01 0.966966E+00 0.321312E-02 0.109965E-01 0.693345E-01 0.128951E+00 0.196000E-01 0.537406E-03 0.548575E+00 0.753383E-01 0.171691E+00 0.301054E-01 0.974033E-03 0.645023E+00 0.525045E-02 0.216697E-01 0.431105E-02 0.792124E+00 0.143550E+00
 0.944444E+01 0.213146E+00 0.460928E-01 0.224146E-02 0.159676E-01 0.944973E+00 0.810943E+01 0.963427E+00 0.379624E-02 0.106224E-01 0.137060E+00 0.122869E+00 0.179927E-01 0.461533E-03 0.538619E+00 0.812126E-01 0.165724E+00 0.281002E-01 0.853947E-03 0.643142E+00 0.571542E-02 0.198843E-01 0.411791E-02 0.777533E+00 0.153681E+00
 0.950000E+01 0.204742E+00 0.425748E-01 0.191929E-02 0.153671E-01 0.941145E+00 0.831365E+01 0.959202E+00 0.426084E-02 0.101395E-01 0.158870E+00 0.116794E+00 0.164416E-01 0.393190E-03 0.528678E+00 0.867425E-01 0.159632E+00 0.261332E-01 0.744143E-03 0.640883E+00 0.641258E-02 0.181549E-01 0.389544E-02 0.762532E+00 0.164023E+00
 0.955556E+01 0.196868E+00 0.394025E-01 0.164950E-02 0.147130E-01 0.937559E+00 0.840118E+01 0.955321E+00 0.461525E-02 0.969932E-02 0.142428E+00 0.111274E+00 0.150709E-01 0.336222E-03 0.520321E+00 0.911091E-01 0.153844E+00 0.243316E-01 0.649910E-03 0.638555E+00 0.689547E-02 0.166310E-01 0.367419E-02 0.750312E+00 0.172547E+00
 0.961111E+01 0.188833E+00 0.363011E-01 0.140624E-02 0.140516E-01 0.932862E+00 0.859586E+01 0.950518E+00 0.493805E-02 0.929199E-02 0.868803E-01 0.105473E+00 0.137174E-01 0.284751E-03 0.507542E+00 0.980812E-01 0.148013E+00 0.225837E-01 0.564263E-03 0.635985E+00 0.749104E-02 0.151293E-01 0.347349E-02 0.735833E+00 0.182878E+00
 0.966667E+01 0.180980E+00 0.333950E-01 0.119624E-02 0.133376E-01 0.927352E+00 0.868573E+01 0.945430E+00 0.537966E-02 0.903123E-02 0.391573E-01 0.998109E-01 0.124526E-01 0.240071E-03 0.495288E+00 0.104589E+00 0.142363E+00 0.209424E-01 0.488571E-03 0.633537E+00 0.785364E-02 0.137452E-01 0.330007E-02 0.721518E+00 0.193389E+00
 0.972222E+01 0.173363E+00 0.306813E-01 0.101401E-02 0.126019E-01 0.922799E+00 0.867836E+01 0.940699E+00 0.503050E-02 0.854741E-02 0.108217E+00 0.947179E-01 0.113124E-01 0.201614E-03 0.488352E+00 0.107414E+00 0.136704E+00 0.193689E-01 0.421265E-03 0.630679E+00 0.872395E-02 0.124983E-01 0.306494E-02 0.711484E+00 0.200646E+00
 0.977778E+01 0.165941E+00 0.281545E-01 0.858132E-03 0.119131E-01 0.917424E+00 0.873786E+01 0.935266E+00 0.477964E-02 0.811617E-02 0.233028E+00 0.898100E-01 0.102850E-01 0.170046E-03 0.480099E+00 0.110773E+00 0.131059E+00 0.178695E-01 0.361846E-03 0.627339E+00 0.985360E-02 0.113311E-01 0.284660E-02 0.700647E+00 0.208215E+00
 0.983333E+01 0.158677E+00 0.257868E-01 0.723565E-03 0.112622E-01 0.911864E+00 0.886469E+01 0.929099E+00 0.357079E-02 0.748184E-02 0.472119E+00 0.852559E-01 0.934850E-02 0.143153E-03 0.473827E+00 0.112344E+00 0.125375E+00 0.164383E-01 0.309877E-03 0.622945E+00 0.117088E-01 0.102531E-01 0.259275E-02 0.692077E+00 0.213813E+00
 0.988889E+01 0.151652E+00 0.236021E-01 0.609600E-03 0.106012E-01 0.905678E+00 0.903186E+01 0.922323E+00 0.252013E-02 0.689806E-02 0.671847E+00 0.809734E-01 0.850777E-02 0.120828E-03 0.465588E+00 0.114928E+00 0.119824E+00 0.150943E-01 0.264391E-03 0.618515E+00 0.134192E-01 0.927632E-02 0.235690E-02 0.684888E+00 0.218408E+00
 0.994444E+01 0.144818E+00 0.215746E-01 0.512880E-03 0.998873E-02 0.898132E+00 0.920947E+01 0.914511E+00 0.868290E-03 0.635727E-02 0.882651E+00 0.766517E-01 0.771095E-02 0.101521E-03 0.455727E+00 0.118165E+00 0.114501E+00 0.138637E-01 0.225889E-03 0.613477E+00 0.154516E-01 0.836152E-02 0.214975E-02 0.675949E+00 0.224422E+00
 0.100000E+02 0.137946E+00 0.196363E-01 0.428459E-03 0.938786E-02 0.888806E+00 0.952084E+01 0.904508E+00 0.145482E-02 0.570441E-02 0.110095E+01 0.725156E-01 0.698176E-02 0.851797E-04 0.444971E+00 0.121129E+00 0.108970E+00 0.126545E-01 0.191377E-03 0.606704E+00 0.183572E-01 0.749489E-02 0.192322E-02 0.668701E+00 0.228729E+00
 0.100556E+02 0.131090E+00 0.178013E-01 0.355789E-03 0.880712E-02 0.877240E+00 0.990180E+01 0.891975E+00 0.445200E-02 0.498715E-02 0.129727E+01 0.684871E-01 0.629923E-02 0.711626E-04 0.438920E+00 0.119573E+00 0.103373E+00 0.115021E-01 0.161345E-03 0.598384E+00 0.218675E-01 0.667926E-02 0.169419E-02 0.662021E+00 0.232190E+00
 0.101111E+02 0.124469E+00 0.161197E-01 0.295043E-03 0.821208E-02 0.864539E+00 0.102278E+02 0.878257E+00 0.669531E-02 0.437846E-02 0.135413E+01 0.646861E-01 0.568182E-02 0.593836E-04 0.430654E+00 0.118996E+00 0.980024E-01 0.104379E-01 0.135643E-03 0.589814E+00 0.247554E-01 0.595735E-02 0.149122E-02 0.657705E+00 0.234381E+00
 0.101667E+02 0.117888E+00 0.145423E-01 0.243420E-03 0.761038E-02 0.848957E+00 0.106368E+02 0.861432E+00 0.861763E-02 0.379768E-02 0.132159E+01 0.611197E-01 0.512055E-02 0.493737E-04 0.423091E+00 0.117812E+00 0.925598E-01 0.942173E-02 0.113250E-03 0.579474E+00 0.280087E-01 0.529489E-02 0.129773E-02 0.654865E+00 0.234891E+00
 0.102222E+02 0.111223E+00 0.130381E-01 0.199072E-03 0.700753E-02 0.828932E+00 0.110892E+02 0.840286E+00 0.976540E-02 0.332167E-02 0.120487E+01 0.576465E-01 0.460679E-02 0.410622E-04 0.411185E+00 0.118021E+00 0.869300E-01 0.843130E-02 0.933306E-04 0.567080E+00 0.312709E-01 0.467350E-02 0.111679E-02 0.653520E+00 0.233808E+00
 0.102778E+02 0.104711E+00 0.116502E-01 0.162045E-03 0.641176E-02 0.806102E+00 0.113833E+02 0.816841E+00 0.815908E-02 0.312785E-02 0.915420E+00 0.543281E-01 0.414016E-02 0.341318E-04 0.401507E+00 0.116764E+00 0.814184E-01 0.751006E-02 0.764270E-04 0.553654E+00 0.329997E-01 0.411674E-02 0.977297E-03 0.652278E+00 0.232600E+00
 0.103333E+02 0.984463E-01 0.103866E-01 0.131458E-03 0.582294E-02 0.781466E+00 0.114915E+02 0.791581E+00 0.449030E-02 0.306606E-02 0.523042E+00 0.512175E-01 0.371650E-02 0.282519E-04 0.392304E+00 0.114492E+00 0.761337E-01 0.667014E-02 0.622074E-04 0.540417E+00 0.331665E-01 0.363054E-02 0.854486E-03 0.654828E+00 0.229543E+00
 0.103889E+02 0.923806E-01 0.923296E-02 0.106236E-03 0.525745E-02 0.753792E+00 0.114714E+02 0.763504E+00 0.215825E-02 0.317544E-02 0.139695E+00 0.482839E-01 0.333580E-02 0.233557E-04 0.382058E+00 0.113064E+00 0.710009E-01 0.589716E-02 0.503188E-04 0.525678E+00 0.319304E-01 0.319927E-02 0.754515E-03 0.659355E+00 0.225435E+00
 0.104444E+02 0.863182E-01 0.816113E-02 0.854452E-04 0.469833E-02 0.717116E+00 0.115408E+02 0.726829E+00 0.118873E-01 0.345928E-02 0.188839E+00 0.454972E-01 0.298873E-02 0.192353E-04 0.373939E+00 0.109380E+00 0.658230E-01 0.517240E-02 0.403273E-04 0.506469E+00 0.300654E-01 0.280830E-02 0.669078E-03 0.667641E+00 0.218868E+00
 0.105000E+02 0.806570E-01 0.721728E-02 0.688063E-04 0.420575E-02 0.679066E+00 0.114023E+02 0.688697E+00 0.252748E-01 0.387222E-02 0.444804E+00 0.429156E-01 0.269223E-02 0.160636E-04 0.363164E+00 0.107106E+00 0.609510E-01 0.452505E-02 0.321862E-04 0.486549E+00 0.259683E-01 0.246750E-02 0.604496E-03 0.676175E+00 0.212017E+00
 0.105556E+02 0.750010E-01 0.632686E-02 0.546199E-04 0.370496E-02 0.635495E+00 0.110231E+02 0.645283E+00 0.424262E-01 0.442506E-02 0.612777E+00 0.403995E-01 0.241376E-02 0.132928E-04 0.351082E+00 0.105508E+00 0.561305E-01 0.391309E-02 0.250976E-04 0.465585E+00 0.189401E-01 0.215804E-02 0.551027E-03 0.688425E+00 0.203236E+00
 0.106111E+02 0.698299E-01 0.555803E-02 0.435372E-04 0.326861E-02 0.590650E+00 0.105035E+02 0.599124E+00 0.618527E-01 0.485672E-02 0.676873E+00 0.380116E-01 0.215938E-02 0.109353E-04 0.341197E+00 0.102004E+00 0.518357E-01 0.339865E-02 0.197392E-04 0.443313E+00 0.105303E-01 0.189305E-02 0.502154E-03 0.702411E+00 0.194411E+00
 0.106667E+02 0.649493E-01 0.487517E-02 0.346443E-04 0.286249E-02 0.542358E+00 0.987423E+01 0.550562E+00 0.824518E-01 0.533951E-02 0.602033E+00 0.358063E-01 0.193770E-02 0.904163E-05 0.330042E+00 0.996291E-01 0.477648E-01 0.293747E-02 0.153385E-04 0.419857E+00 0.407451E-03 0.166158E-02 0.461540E-03 0.719196E+00 0.183622E+00
 0.107222E+02 0.604912E-01 0.428343E-02 0.276126E-04 0.251057E-02 0.495041E+00 0.916542E+01 0.502264E+00 0.103200E+00 0.568552E-02 0.495886E+00 0.338344E-01 0.174263E-02 0.747861E-05 0.319603E+00 0.973274E-01 0.440333E-01 0.254079E-02 0.119294E-04 0.395007E+00 0.971378E-02 0.146236E-02 0.421057E-03 0.737729E+00 0.170820E+00
 0.107778E+02 0.565009E-01 0.377805E-02 0.220810E-04 0.221564E-02 0.453025E+00 0.837450E+01 0.460011E+00 0.123270E+00 0.598938E-02 0.366439E+00 0.319669E-01 0.157089E-02 0.621335E-05 0.307672E+00 0.971767E-01 0.407465E-01 0.220716E-02 0.930130E-05 0.371923E+00 0.198037E-01 0.129154E-02 0.388669E-03 0.753617E+00 0.160134E+00
 0.108333E+02 0.526569E-01 0.331782E-02 0.175460E-04 0.194231E-02 0.406057E+00 0.758761E+01 0.414507E+00 0.142395E+00 0.620511E-02 0.191505E+00 0.301766E-01 0.141043E-02 0.511442E-05 0.296018E+00 0.969599E-01 0.376022E-01 0.190739E-02 0.720023E-05 0.344993E+00 0.299225E-01 0.113637E-02 0.355863E-03 0.770832E+00 0.148082E+00
 0.108889E+02 0.494863E-01 0.295182E-02 0.141633E-04 0.172987E-02 0.374510E+00 0.688720E+01 0.383072E+00 0.154994E+00 0.616027E-02 0.903375E-01 0.285253E-01 0.126862E-02 0.421696E-05 0.285976E+00 0.959798E-01 0.351641E-01 0.168320E-02 0.573172E-05 0.327949E+00 0.371707E-01 0.101050E-02 0.323372E-03 0.781216E+00 0.141406E+00
 0.109444E+02 0.466142E-01 0.263494E-02 0.114851E-04 0.154386E-02 0.345779E+00 0.619742E+01 0.357908E+00 0.165196E+00 0.615755E-02 0.114013E-01 0.270404E-01 0.114672E-02 0.349845E-05 0.276036E+00 0.967193E-01 0.329373E-01 0.148822E-02 0.456428E-05 0.312221E+00 0.432677E-01 0.902767E-03 0.295864E-03 0.791687E+00 0.134391E+00
 0.110000E+02 0.440477E-01 0.236754E-02 0.942917E-05 0.138450E-02 0.317795E+00 0.560821E+01 0.331754E+00 0.178220E+00 0.616699E-02 0.848619E-01 0.257191E-01 0.104258E-02 0.292365E-05 0.268047E+00 0.985307E-01 0.309532E-01 0.132496E-02 0.368990E-05 0.295344E+00 0.507357E-01 0.812208E-03 0.273952E-03 0.800981E+00 0.128001E+00
 0.110556E+02 0.416633E-01 0.212883E-02 0.773269E-05 0.124683E-02 0.293723E+00 0.509624E+01 0.313183E+00 0.182065E+00 0.600710E-02 0.161628E+00 0.243932E-01 0.943012E-03 0.242628E-05 0.257253E+00 0.100757E+00 0.291884E-01 0.118582E-02 0.300099E-05 0.282959E+00 0.525958E-01 0.728848E-03 0.249600E-03 0.805225E+00 0.125067E+00
 0.111111E+02 0.394570E-01 0.191826E-02 0.636564E-05 0.113013E-02 0.270081E+00 0.462442E+01 0.293606E+00 0.187917E+00 0.586605E-02 0.203780E+00 0.232018E-01 0.857194E-03 0.203168E-05 0.248567E+00 0.102085E+00 0.275089E-01 0.106107E-02 0.244804E-05 0.268280E+00 0.547580E-01 0.655366E-03 0.227690E-03 0.809693E+00 0.121148E+00
 0.111667E+02 0.373887E-01 0.172809E-02 0.521258E-05 0.102555E-02 0.254505E+00 0.419335E+01 0.278811E+00 0.192618E+00 0.563645E-02 0.216222E+00 0.220785E-01 0.779449E-03 0.169795E-05 0.243000E+00 0.101919E+00 0.259318E-01 0.948645E-03 0.198960E-05 0.255917E+00 0.550039E-01 0.588125E-03 0.205008E-03 0.811579E+00 0.117961E+00
 0.112222E+02 0.354952E-01 0.156339E-02 0.431385E-05 0.930898E-03 0.235052E+00 0.380095E+01 0.265900E+00 0.195583E+00 0.550418E-02 0.241596E+00 0.210727E-01 0.713205E-03 0.143541E-05 0.234848E+00 0.105262E+00 0.244764E-01 0.850181E-03 0.162081E-05 0.245089E+00 0.544693E-01 0.530917E-03 0.187794E-03 0.812917E+00 0.114841E+00
 0.112778E+02 0.337220E-01 0.141517E-02 0.356767E-05 0.849854E-03 0.218571E+00 0.346155E+01 0.254884E+00 0.194935E+00 0.527739E-02 0.252576E+00 0.201017E-01 0.651896E-03 0.121390E-05 0.227219E+00 0.106042E+00 0.231170E-01 0.763273E-03 0.132632E-05 0.234367E+00 0.515335E-01 0.478025E-03 0.169165E-03 0.812963E+00 0.111975E+00
 0.113333E+02 0.320839E-01 0.128511E-02 0.296784E-05 0.773612E-03 0.202938E+00 0.316813E+01 0.241265E+00 0.197363E+00 0.506344E-02 0.251972E+00 0.192337E-01 0.597308E-03 0.102227E-05 0.222181E+00 0.108167E+00 0.218720E-01 0.687798E-03 0.109438E-05 0.222580E+00 0.496558E-01 0.432603E-03 0.152904E-03 0.814955E+00 0.107702E+00
 0.113889E+02 0.305233E-01 0.116778E-02 0.247572E-05 0.706857E-03 0.184568E+00 0.291843E+01 0.226751E+00 0.197650E+00 0.483970E-02 0.259413E+00 0.183727E-01 0.547384E-03 0.865245E-06 0.214958E+00 0.111122E+00 0.206919E-01 0.620394E-03 0.906394E-06 0.209532E+00 0.466027E-01 0.390469E-03 0.138154E-03 0.812547E+00 0.105619E+00
 0.114444E+02 0.290083E-01 0.105752E-02 0.204725E-05 0.644328E-03 0.169390E+00 0.267198E+01 0.215685E+00 0.195287E+00 0.457765E-02 0.264053E+00 0.175465E-01 0.500695E-03 0.729505E-06 0.209519E+00 0.112565E+00 0.195448E-01 0.556822E-03 0.740787E-06 0.199220E+00 0.418221E-01 0.351173E-03 0.123412E-03 0.808709E+00 0.103038E+00
 0.115000E+02 0.275860E-01 0.958894E-03 0.169714E-05 0.588885E-03 0.154237E+00 0.244660E+01 0.204716E+00 0.192832E+00 0.434124E-02 0.257920E+00 0.167997E-01 0.460245E-03 0.620507E-06 0.205701E+00 0.112904E+00 0.184332E-01 0.498649E-03 0.604749E-06 0.186066E+00 0.362444E-01 0.316076E-03 0.110163E-03 0.805414E+00 0.983619E-01
