 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   HOT
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9013
 ------------------------
 disorder configurations processed            2
    T      absstr    str2      str4      nem      Global.Strip.Binder      Strip.susc  Local.Strip.Binder     Local.Strip.Binder.Error      Strip.OP.error      stri.susc.error strx   strx2   strx4   Local.Strx.Binder    Local.Strx.Binder.Error  stry   stry2   stry4   Local.Stry.Binder    Local.Stry.Binder.Error absstrx_absstry  absstrx_absstry.Error  coex_angle  coex_angle.Error
 0.855556E+01 0.354850E+00 0.126227E+00 0.160883E-01 0.327987E-01 0.990269E+00 0.180047E+01 0.997273E+00 0.706092E-05 0.105012E-01 0.120816E+00 0.215547E+00 0.467353E-01 0.223056E-02 0.662297E+00 0.172902E-02 0.280544E+00 0.794917E-01 0.656449E-02 0.665536E+00 0.407731E-03 0.601820E-01 0.197752E-02 0.919343E+00 0.478988E-01
 0.861111E+01 0.347862E+00 0.121312E+00 0.148638E-01 0.323930E-01 0.990001E+00 0.196810E+01 0.996894E+00 0.144322E-03 0.101803E-01 0.215003E+00 0.210142E+00 0.444821E-01 0.202993E-02 0.661222E+00 0.236965E-02 0.275756E+00 0.768299E-01 0.614063E-02 0.665445E+00 0.419072E-03 0.576353E-01 0.172851E-02 0.914061E+00 0.514604E-01
 0.866667E+01 0.340851E+00 0.116480E+00 0.137074E-01 0.319944E-01 0.989690E+00 0.210899E+01 0.996517E+00 0.242918E-03 0.990412E-02 0.276217E+00 0.204699E+00 0.422667E-01 0.184134E-02 0.660168E+00 0.299252E-02 0.270962E+00 0.742129E-01 0.573832E-02 0.665335E+00 0.437199E-03 0.551295E-01 0.149910E-02 0.908364E+00 0.552671E-01
 0.872222E+01 0.333795E+00 0.111715E+00 0.126123E-01 0.315051E-01 0.989411E+00 0.224653E+01 0.996114E+00 0.350192E-03 0.958597E-02 0.335618E+00 0.199318E+00 0.401345E-01 0.166866E-02 0.659108E+00 0.359448E-02 0.266054E+00 0.715802E-01 0.534704E-02 0.665207E+00 0.457805E-03 0.526688E-01 0.126400E-02 0.902559E+00 0.592813E-01
 0.877778E+01 0.326590E+00 0.106947E+00 0.115604E-01 0.309954E-01 0.989273E+00 0.236531E+01 0.995700E+00 0.440999E-03 0.916120E-02 0.377104E+00 0.193811E+00 0.380120E-01 0.150539E-02 0.658038E+00 0.417187E-02 0.261041E+00 0.689352E-01 0.496646E-02 0.665048E+00 0.458359E-03 0.502072E-01 0.998421E-03 0.896168E+00 0.636640E-01
 0.883333E+01 0.319305E+00 0.102234E+00 0.105660E-01 0.303957E-01 0.989076E+00 0.246752E+01 0.995275E+00 0.508128E-03 0.877955E-02 0.400392E+00 0.188347E+00 0.359622E-01 0.135524E-02 0.657018E+00 0.471079E-02 0.255890E+00 0.662718E-01 0.459792E-02 0.664856E+00 0.461534E-03 0.477881E-01 0.760572E-03 0.889774E+00 0.681207E-01
 0.888889E+01 0.311926E+00 0.975697E-01 0.962633E-02 0.296619E-01 0.988815E+00 0.260727E+01 0.994744E+00 0.596767E-03 0.836538E-02 0.434821E+00 0.182947E+00 0.340066E-01 0.121988E-02 0.655685E+00 0.542264E-02 0.250554E+00 0.635630E-01 0.423640E-02 0.664629E+00 0.460726E-03 0.454110E-01 0.529737E-03 0.883625E+00 0.724519E-01
 0.894444E+01 0.304592E+00 0.930450E-01 0.875761E-02 0.289401E-01 0.988422E+00 0.275007E+01 0.994158E+00 0.651608E-03 0.801996E-02 0.448926E+00 0.177589E+00 0.321150E-01 0.109458E-02 0.654494E+00 0.600567E-02 0.245257E+00 0.609300E-01 0.389870E-02 0.664379E+00 0.470999E-03 0.431154E-01 0.339172E-03 0.877452E+00 0.766017E-01
 0.900000E+01 0.297087E+00 0.885293E-01 0.793248E-02 0.281554E-01 0.987873E+00 0.291850E+01 0.993473E+00 0.757599E-03 0.770491E-02 0.491308E+00 0.172091E+00 0.302645E-01 0.979608E-03 0.652767E+00 0.691271E-02 0.239766E+00 0.582648E-01 0.357241E-02 0.664092E+00 0.499668E-03 0.408046E-01 0.143844E-03 0.870460E+00 0.815501E-01
 0.905556E+01 0.289581E+00 0.841252E-01 0.716703E-02 0.273550E-01 0.987286E+00 0.311274E+01 0.992669E+00 0.876316E-03 0.733570E-02 0.532936E+00 0.166590E+00 0.284775E-01 0.874732E-03 0.650702E+00 0.803041E-02 0.234262E+00 0.556477E-01 0.326435E-02 0.663769E+00 0.527063E-03 0.385552E-01 0.545881E-04 0.863162E+00 0.865715E-01
 0.911111E+01 0.281936E+00 0.797606E-01 0.644810E-02 0.265021E-01 0.986426E+00 0.337813E+01 0.991618E+00 0.107935E-02 0.697123E-02 0.607980E+00 0.160951E+00 0.267415E-01 0.779366E-03 0.647695E+00 0.978820E-02 0.228598E+00 0.530191E-01 0.296897E-02 0.663384E+00 0.595411E-03 0.363071E-01 0.260132E-03 0.854985E+00 0.922961E-01
 0.916667E+01 0.274026E+00 0.753746E-01 0.576606E-02 0.256869E-01 0.985088E+00 0.377281E+01 0.990112E+00 0.133745E-02 0.661325E-02 0.700017E+00 0.154949E+00 0.249822E-01 0.689484E-03 0.643293E+00 0.123509E-01 0.222782E+00 0.503924E-01 0.268856E-02 0.662878E+00 0.713119E-03 0.340151E-01 0.478523E-03 0.844878E+00 0.993265E-01
 0.922222E+01 0.265968E+00 0.710365E-01 0.512926E-02 0.249172E-01 0.983538E+00 0.422530E+01 0.988259E+00 0.167874E-02 0.615477E-02 0.794735E+00 0.148634E+00 0.232436E-01 0.607312E-03 0.637071E+00 0.162007E-01 0.216857E+00 0.477929E-01 0.242472E-02 0.662161E+00 0.938789E-03 0.317028E-01 0.745163E-03 0.832295E+00 0.108149E+00
 0.927778E+01 0.257724E+00 0.667365E-01 0.453558E-02 0.241950E-01 0.981628E+00 0.470437E+01 0.986074E+00 0.185153E-02 0.574724E-02 0.812393E+00 0.142042E+00 0.215169E-01 0.531672E-03 0.629043E+00 0.211682E-01 0.210793E+00 0.452196E-01 0.217890E-02 0.661217E+00 0.131829E-02 0.293779E-01 0.101560E-02 0.816989E+00 0.119149E+00
 0.933333E+01 0.249302E+00 0.624874E-01 0.398582E-02 0.233809E-01 0.979220E+00 0.522937E+01 0.983421E+00 0.186800E-02 0.538984E-02 0.757900E+00 0.135509E+00 0.198793E-01 0.464301E-03 0.619709E+00 0.269865E-01 0.204418E+00 0.426081E-01 0.194417E-02 0.659897E+00 0.185704E-02 0.271035E-01 0.124921E-02 0.801298E+00 0.130768E+00
 0.938889E+01 0.240684E+00 0.582913E-01 0.347867E-02 0.225815E-01 0.976221E+00 0.582831E+01 0.980132E+00 0.163326E-02 0.504248E-02 0.625637E+00 0.128872E+00 0.182734E-01 0.402377E-03 0.608840E+00 0.336126E-01 0.197874E+00 0.400179E-01 0.172494E-02 0.658208E+00 0.259257E-02 0.248720E-01 0.145788E-02 0.784243E+00 0.143350E+00
 0.944444E+01 0.231645E+00 0.540634E-01 0.300523E-02 0.218121E-01 0.971815E+00 0.658752E+01 0.975743E+00 0.696835E-03 0.499555E-02 0.307648E+00 0.122025E+00 0.166789E-01 0.344632E-03 0.595459E+00 0.418574E-01 0.190872E+00 0.373845E-01 0.151930E-02 0.655563E+00 0.399753E-02 0.226231E-01 0.158670E-02 0.765713E+00 0.157458E+00
 0.950000E+01 0.222525E+00 0.499636E-01 0.257948E-02 0.210514E-01 0.966706E+00 0.730140E+01 0.970755E+00 0.689305E-03 0.506212E-02 0.589679E-01 0.115307E+00 0.151647E-01 0.293305E-03 0.581007E+00 0.504921E-01 0.183687E+00 0.347989E-01 0.133152E-02 0.652181E+00 0.583485E-02 0.204719E-01 0.165948E-02 0.747011E+00 0.171947E+00
 0.955556E+01 0.213180E+00 0.459372E-01 0.219332E-02 0.202615E-01 0.960622E+00 0.794926E+01 0.965117E+00 0.305047E-02 0.542195E-02 0.574819E+00 0.108813E+00 0.137267E-01 0.247092E-03 0.566458E+00 0.588708E-01 0.176106E+00 0.322105E-01 0.115794E-02 0.647597E+00 0.849785E-02 0.184160E-01 0.162227E-02 0.730171E+00 0.185454E+00
 0.961111E+01 0.203805E+00 0.420787E-01 0.185344E-02 0.194188E-01 0.953227E+00 0.860290E+01 0.958447E+00 0.623657E-02 0.597424E-02 0.112953E+01 0.102677E+00 0.124216E-01 0.208245E-03 0.551086E+00 0.675822E-01 0.168207E+00 0.296572E-01 0.100039E-02 0.641775E+00 0.120143E-01 0.164761E-01 0.153036E-02 0.714293E+00 0.198897E+00
 0.966667E+01 0.194768E+00 0.385274E-01 0.156634E-02 0.185452E-01 0.944775E+00 0.908821E+01 0.951445E+00 0.979183E-02 0.680226E-02 0.158951E+01 0.970856E-01 0.112464E-01 0.174829E-03 0.537617E+00 0.740516E-01 0.160501E+00 0.272810E-01 0.863673E-03 0.635377E+00 0.159639E-01 0.147635E-01 0.133221E-02 0.702977E+00 0.208406E+00
 0.972222E+01 0.185573E+00 0.350766E-01 0.131014E-02 0.176768E-01 0.935165E+00 0.941030E+01 0.943603E+00 0.143066E-01 0.769183E-02 0.203584E+01 0.914901E-01 0.101211E-01 0.145385E-03 0.522367E+00 0.817262E-01 0.152546E+00 0.249554E-01 0.739998E-03 0.627295E+00 0.211746E-01 0.131053E-01 0.114112E-02 0.690154E+00 0.218747E+00
 0.977778E+01 0.176768E+00 0.319463E-01 0.109844E-02 0.168225E-01 0.923700E+00 0.980255E+01 0.934515E+00 0.200601E-01 0.876413E-02 0.256818E+01 0.860678E-01 0.907287E-02 0.119960E-03 0.507435E+00 0.876958E-01 0.145055E+00 0.228734E-01 0.636634E-03 0.618702E+00 0.268333E-01 0.116220E-01 0.917020E-03 0.678737E+00 0.227166E+00
 0.983333E+01 0.168023E+00 0.289996E-01 0.917429E-03 0.158991E-01 0.909091E+00 0.101030E+02 0.923854E+00 0.263869E-01 0.100576E-01 0.292761E+01 0.810986E-01 0.812788E-02 0.984611E-04 0.495525E+00 0.901608E-01 0.137548E+00 0.208717E-01 0.544373E-03 0.608724E+00 0.334396E-01 0.103059E-01 0.634872E-03 0.671865E+00 0.231710E+00
 0.988889E+01 0.159602E+00 0.263115E-01 0.766311E-03 0.150040E-01 0.893082E+00 0.103427E+02 0.912249E+00 0.339809E-01 0.113173E-01 0.333246E+01 0.760162E-01 0.722040E-02 0.797317E-04 0.481368E+00 0.931311E-01 0.130607E+00 0.190910E-01 0.467008E-03 0.598635E+00 0.402522E-01 0.910524E-02 0.405076E-03 0.663397E+00 0.237056E+00
 0.994444E+01 0.151577E+00 0.238801E-01 0.641482E-03 0.141193E-01 0.875106E+00 0.103781E+02 0.899922E+00 0.421814E-01 0.125860E-01 0.359199E+01 0.711522E-01 0.638338E-02 0.638875E-04 0.469369E+00 0.932815E-01 0.124156E+00 0.174967E-01 0.401931E-03 0.588655E+00 0.469767E-01 0.805483E-02 0.190045E-03 0.656548E+00 0.241312E+00
 0.100000E+02 0.143712E+00 0.216288E-01 0.536358E-03 0.132293E-01 0.853460E+00 0.104018E+02 0.885263E+00 0.513807E-01 0.138465E-01 0.375737E+01 0.664679E-01 0.561362E-02 0.506124E-04 0.458202E+00 0.910388E-01 0.117874E+00 0.160152E-01 0.345157E-03 0.577413E+00 0.544343E-01 0.711843E-02 0.198420E-04 0.652150E+00 0.244015E+00
 0.100556E+02 0.136403E+00 0.196287E-01 0.449734E-03 0.123619E-01 0.832732E+00 0.102058E+02 0.871141E+00 0.605767E-01 0.148073E-01 0.380426E+01 0.621659E-01 0.494507E-02 0.401263E-04 0.446770E+00 0.904721E-01 0.112060E+00 0.146837E-01 0.296685E-03 0.566111E+00 0.620087E-01 0.630706E-02 0.160624E-03 0.646971E+00 0.247184E+00
 0.101111E+02 0.129430E+00 0.178266E-01 0.378380E-03 0.115450E-01 0.809331E+00 0.100152E+02 0.855579E+00 0.706675E-01 0.157773E-01 0.383060E+01 0.581797E-01 0.435794E-02 0.318283E-04 0.436920E+00 0.872068E-01 0.106442E+00 0.134687E-01 0.255451E-03 0.553092E+00 0.708446E-01 0.559469E-02 0.297412E-03 0.643199E+00 0.249106E+00
 0.101667E+02 0.122977E+00 0.162299E-01 0.319530E-03 0.107462E-01 0.786951E+00 0.975161E+01 0.839480E+00 0.812125E-01 0.164630E-01 0.380979E+01 0.544938E-01 0.384311E-02 0.252294E-04 0.428426E+00 0.824850E-01 0.101404E+00 0.123868E-01 0.220007E-03 0.541293E+00 0.788076E-01 0.499757E-02 0.394434E-03 0.641445E+00 0.250601E+00
 0.102222E+02 0.116851E+00 0.147748E-01 0.269695E-03 0.100018E-01 0.764538E+00 0.938696E+01 0.823505E+00 0.910811E-01 0.169453E-01 0.365397E+01 0.506975E-01 0.335753E-02 0.197392E-04 0.412827E+00 0.822778E-01 0.968304E-01 0.114173E-01 0.189738E-03 0.531705E+00 0.850226E-01 0.444347E-02 0.437699E-03 0.637324E+00 0.254618E+00
 0.102778E+02 0.111046E+00 0.134574E-01 0.227868E-03 0.928713E-02 0.741778E+00 0.900201E+01 0.806571E+00 0.101593E+00 0.173116E-01 0.347685E+01 0.472184E-01 0.293728E-02 0.154588E-04 0.399400E+00 0.791879E-01 0.924937E-01 0.105202E-01 0.163350E-03 0.521612E+00 0.915092E-01 0.396735E-02 0.475765E-03 0.635133E+00 0.257270E+00
 0.103333E+02 0.105714E+00 0.122922E-01 0.193242E-03 0.861514E-02 0.721095E+00 0.855931E+01 0.791521E+00 0.110868E+00 0.175107E-01 0.326999E+01 0.442824E-01 0.259948E-02 0.122998E-04 0.389860E+00 0.755667E-01 0.883484E-01 0.969277E-02 0.140532E-03 0.510936E+00 0.984093E-01 0.356803E-02 0.501951E-03 0.634018E+00 0.258503E+00
 0.103889E+02 0.100624E+00 0.112236E-01 0.163620E-03 0.795921E-02 0.701119E+00 0.823052E+01 0.774904E+00 0.120239E+00 0.174874E-01 0.304485E+01 0.415153E-01 0.230369E-02 0.985741E-05 0.377575E+00 0.719016E-01 0.844430E-01 0.891995E-02 0.120339E-03 0.502277E+00 0.103507E+00 0.321450E-02 0.508320E-03 0.633253E+00 0.259329E+00
 0.104444E+02 0.954548E-01 0.101791E-01 0.136770E-03 0.731487E-02 0.679993E+00 0.791822E+01 0.758115E+00 0.127912E+00 0.172702E-01 0.270706E+01 0.387620E-01 0.203215E-02 0.786546E-05 0.362944E+00 0.694024E-01 0.803615E-01 0.814691E-02 0.101814E-03 0.492717E+00 0.108591E+00 0.286350E-02 0.490069E-03 0.630247E+00 0.261328E+00
 0.105000E+02 0.903874E-01 0.921013E-02 0.114097E-03 0.668383E-02 0.654941E+00 0.776656E+01 0.736485E+00 0.136728E+00 0.169690E-01 0.233224E+01 0.361423E-01 0.178879E-02 0.625578E-05 0.346013E+00 0.656726E-01 0.763904E-01 0.742134E-02 0.857096E-04 0.483116E+00 0.112861E+00 0.255538E-02 0.477160E-03 0.629212E+00 0.261119E+00
 0.105556E+02 0.854591E-01 0.830137E-02 0.943787E-04 0.606697E-02 0.630460E+00 0.765084E+01 0.714686E+00 0.143246E+00 0.164051E-01 0.189917E+01 0.337234E-01 0.157670E-02 0.499389E-05 0.328602E+00 0.617425E-01 0.724881E-01 0.672467E-02 0.714062E-04 0.474857E+00 0.115200E+00 0.227719E-02 0.448087E-03 0.627752E+00 0.260029E+00
 0.106111E+02 0.805398E-01 0.743673E-02 0.772383E-04 0.546369E-02 0.603410E+00 0.762728E+01 0.688478E+00 0.149417E+00 0.156399E-01 0.144460E+01 0.315295E-01 0.139191E-02 0.398571E-05 0.314225E+00 0.550578E-01 0.684603E-01 0.604482E-02 0.587052E-04 0.463884E+00 0.118079E+00 0.202605E-02 0.417062E-03 0.627874E+00 0.256806E+00
 0.106667E+02 0.754915E-01 0.660323E-02 0.622904E-04 0.486661E-02 0.571408E+00 0.769539E+01 0.655478E+00 0.157015E+00 0.147794E-01 0.100550E+01 0.293846E-01 0.122474E-02 0.318100E-05 0.294834E+00 0.478746E-01 0.642548E-01 0.537850E-02 0.474841E-04 0.451562E+00 0.120403E+00 0.178610E-02 0.382578E-03 0.628279E+00 0.252429E+00
 0.107222E+02 0.704532E-01 0.580976E-02 0.494565E-04 0.428431E-02 0.534768E+00 0.773494E+01 0.623839E+00 0.157089E+00 0.136720E-01 0.417551E+00 0.274446E-01 0.107938E-02 0.253719E-05 0.277180E+00 0.383223E-01 0.599385E-01 0.473039E-02 0.377463E-04 0.439809E+00 0.119227E+00 0.157170E-02 0.346438E-03 0.631203E+00 0.244192E+00
 0.107778E+02 0.654945E-01 0.507612E-02 0.388262E-04 0.373849E-02 0.493181E+00 0.780364E+01 0.588320E+00 0.152937E+00 0.124031E-01 0.118041E+00 0.256787E-01 0.954760E-03 0.203457E-05 0.259176E+00 0.310179E-01 0.555662E-01 0.412136E-02 0.295903E-04 0.423886E+00 0.118289E+00 0.137512E-02 0.305941E-03 0.636108E+00 0.234526E+00
 0.108333E+02 0.604486E-01 0.438161E-02 0.299463E-04 0.321394E-02 0.440180E+00 0.782184E+01 0.542785E+00 0.146789E+00 0.110696E-01 0.586896E+00 0.239457E-01 0.838270E-03 0.161125E-05 0.239113E+00 0.206678E-01 0.511272E-01 0.354334E-02 0.227478E-04 0.406175E+00 0.114720E+00 0.119128E-02 0.265994E-03 0.642476E+00 0.221344E+00
 0.108889E+02 0.556864E-01 0.375855E-02 0.227216E-04 0.273793E-02 0.391590E+00 0.760543E+01 0.500791E+00 0.134563E+00 0.964403E-02 0.901900E+00 0.224632E-01 0.742526E-03 0.128791E-05 0.224286E+00 0.131507E-01 0.468112E-01 0.301603E-02 0.171689E-04 0.388684E+00 0.107887E+00 0.103093E-02 0.224587E-03 0.653202E+00 0.206224E+00
 0.109444E+02 0.512532E-01 0.321577E-02 0.171599E-04 0.231807E-02 0.340623E+00 0.725666E+01 0.451800E+00 0.121830E+00 0.826584E-02 0.105189E+01 0.211386E-01 0.661091E-03 0.103910E-05 0.209177E+00 0.478418E-02 0.427775E-01 0.255468E-02 0.128367E-04 0.368963E+00 0.992368E-01 0.893999E-03 0.188903E-03 0.667138E+00 0.185925E+00
 0.110000E+02 0.470485E-01 0.273292E-02 0.127597E-04 0.194547E-02 0.291616E+00 0.675909E+01 0.404704E+00 0.103134E+00 0.692787E-02 0.109832E+01 0.199495E-01 0.592745E-03 0.849275E-06 0.195131E+00 0.354625E-02 0.388707E-01 0.214018E-02 0.940412E-05 0.347681E+00 0.881300E-01 0.771424E-03 0.155009E-03 0.686777E+00 0.164013E+00
 0.110556E+02 0.432557E-01 0.232434E-02 0.946685E-05 0.163538E-02 0.247707E+00 0.617946E+01 0.357959E+00 0.809995E-01 0.566852E-02 0.103741E+01 0.188764E-01 0.532080E-03 0.691532E-06 0.186108E+00 0.891884E-02 0.353336E-01 0.179226E-02 0.687494E-05 0.323116E+00 0.763546E-01 0.665867E-03 0.123210E-03 0.708983E+00 0.142130E+00
 0.111111E+02 0.398558E-01 0.198110E-02 0.701490E-05 0.137957E-02 0.212653E+00 0.553207E+01 0.317530E+00 0.600422E-01 0.461562E-02 0.942087E+00 0.178345E-01 0.477306E-03 0.564015E-06 0.174514E+00 0.121337E-01 0.322002E-01 0.150379E-02 0.501408E-05 0.300288E+00 0.638219E-01 0.574878E-03 0.975337E-04 0.730530E+00 0.120228E+00
 0.111667E+02 0.368279E-01 0.169495E-02 0.520784E-05 0.116204E-02 0.187225E+00 0.489636E+01 0.279553E+00 0.419727E-01 0.369592E-02 0.783683E+00 0.169575E-01 0.432189E-03 0.465461E-06 0.168637E+00 0.177431E-01 0.294051E-01 0.126276E-02 0.364053E-05 0.278981E+00 0.497976E-01 0.499949E-03 0.762258E-04 0.756174E+00 0.981026E-01
 0.112222E+02 0.341939E-01 0.146270E-02 0.392049E-05 0.989664E-03 0.167555E+00 0.431044E+01 0.246219E+00 0.299786E-01 0.300264E-02 0.627996E+00 0.161686E-01 0.393081E-03 0.386590E-06 0.164956E+00 0.209056E-01 0.269725E-01 0.106962E-02 0.268188E-05 0.255402E+00 0.400788E-01 0.437719E-03 0.607480E-04 0.781968E+00 0.785944E-01
 0.112778E+02 0.318378E-01 0.126920E-02 0.297590E-05 0.848528E-03 0.152613E+00 0.378532E+01 0.219221E+00 0.234877E-01 0.249705E-02 0.500081E+00 0.154317E-01 0.358741E-03 0.324270E-06 0.158642E+00 0.253994E-01 0.248124E-01 0.910460E-03 0.198900E-05 0.233701E+00 0.320217E-01 0.384651E-03 0.498280E-04 0.807040E+00 0.617022E-01
 0.113333E+02 0.297166E-01 0.110710E-02 0.228131E-05 0.732752E-03 0.138740E+00 0.334218E+01 0.192782E+00 0.179613E-01 0.204206E-02 0.394476E+00 0.147226E-01 0.327104E-03 0.272352E-06 0.150117E+00 0.272487E-01 0.229004E-01 0.780000E-03 0.149034E-05 0.211298E+00 0.254170E-01 0.338802E-03 0.402599E-04 0.829410E+00 0.454819E-01
 0.113889E+02 0.278751E-01 0.973365E-03 0.176486E-05 0.637923E-03 0.137228E+00 0.293571E+01 0.182115E+00 0.147336E-01 0.172655E-02 0.309536E+00 0.140625E-01 0.298949E-03 0.228947E-06 0.144891E+00 0.294798E-01 0.212855E-01 0.674416E-03 0.112464E-05 0.199858E+00 0.181114E-01 0.300869E-03 0.335797E-04 0.847513E+00 0.315204E-01
 0.114444E+02 0.262110E-01 0.859648E-03 0.137756E-05 0.559331E-03 0.135904E+00 0.258256E+01 0.174862E+00 0.966072E-02 0.147138E-02 0.250782E+00 0.134353E-01 0.273355E-03 0.192531E-06 0.140195E+00 0.315420E-01 0.198356E-01 0.586292E-03 0.858573E-06 0.188754E+00 0.110928E-01 0.267852E-03 0.282065E-04 0.863465E+00 0.204761E-01
 0.115000E+02 0.246770E-01 0.762489E-03 0.108818E-05 0.493983E-03 0.128313E+00 0.229430E+01 0.160662E+00 0.116809E-01 0.128354E-02 0.200965E+00 0.128193E-01 0.249380E-03 0.161570E-06 0.134083E+00 0.305087E-01 0.185257E-01 0.513109E-03 0.665952E-06 0.174297E+00 0.921506E-02 0.238634E-03 0.238711E-04 0.876613E+00 0.129460E-01
