 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             Y
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9015
 ------------------------
 disorder configurations processed            2
    T      absstr    str2      str4      nem      Global.Strip.Binder      Strip.susc  Local.Strip.Binder     Local.Strip.Binder.Error      Strip.OP.error      stri.susc.error strx   strx2   strx4   Local.Strx.Binder    Local.Strx.Binder.Error  stry   stry2   stry4   Local.Stry.Binder    Local.Stry.Binder.Error absstrx_absstry  absstrx_absstry.Error  coex_angle  coex_angle.Error
 0.855556E+01 0.346147E+00 0.120020E+00 0.144986E-01 0.185883E-01 0.993481E+00 0.409024E+01 0.993525E+00 0.137277E-02 0.113941E-02 0.844690E+00 0.255047E+00 0.654317E-01 0.437799E-02 0.663881E+00 0.700467E-03 0.231626E+00 0.545879E-01 0.315207E-02 0.653601E+00 0.698555E-02 0.587576E-01 0.108438E-02 0.969273E+00 0.198910E-01
 0.861111E+01 0.337694E+00 0.114261E+00 0.131549E-01 0.194770E-01 0.992403E+00 0.447805E+01 0.992500E+00 0.141406E-02 0.149427E-02 0.801820E+00 0.250202E+00 0.630132E-01 0.407005E-02 0.663594E+00 0.881850E-03 0.223987E+00 0.512482E-01 0.281223E-02 0.650677E+00 0.838482E-02 0.556819E-01 0.131696E-02 0.962094E+00 0.249882E-01
 0.866667E+01 0.328912E+00 0.108428E+00 0.118595E-01 0.205084E-01 0.991239E+00 0.482550E+01 0.991409E+00 0.142379E-02 0.181857E-02 0.737628E+00 0.245292E+00 0.606171E-01 0.377751E-02 0.663224E+00 0.118311E-02 0.215838E+00 0.478105E-01 0.248316E-02 0.647375E+00 0.994776E-02 0.525320E-01 0.155708E-02 0.952677E+00 0.316978E-01
 0.872222E+01 0.320115E+00 0.102736E+00 0.106596E-01 0.212038E-01 0.990061E+00 0.513391E+01 0.990273E+00 0.128413E-02 0.190796E-02 0.596573E+00 0.240224E+00 0.581971E-01 0.349338E-02 0.662745E+00 0.150762E-02 0.207868E+00 0.445389E-01 0.218441E-02 0.644208E+00 0.113109E-01 0.494815E-01 0.169876E-02 0.943232E+00 0.385208E-01
 0.877778E+01 0.311408E+00 0.972471E-01 0.956040E-02 0.216705E-01 0.989065E+00 0.530988E+01 0.989295E+00 0.967590E-03 0.185289E-02 0.388393E+00 0.234921E+00 0.557306E-01 0.321695E-02 0.662033E+00 0.196563E-02 0.200318E+00 0.415164E-01 0.192110E-02 0.641783E+00 0.122475E-01 0.465645E-01 0.176809E-02 0.933792E+00 0.452108E-01
 0.883333E+01 0.302656E+00 0.918765E-01 0.854051E-02 0.220705E-01 0.988246E+00 0.537608E+01 0.988443E+00 0.667526E-03 0.162240E-02 0.222713E+00 0.229334E+00 0.532068E-01 0.294856E-02 0.661171E+00 0.255682E-02 0.192942E+00 0.386697E-01 0.168732E-02 0.639558E+00 0.131899E-01 0.437017E-01 0.178352E-02 0.923208E+00 0.524465E-01
 0.888889E+01 0.294210E+00 0.868362E-01 0.763480E-02 0.222162E-01 0.987497E+00 0.540324E+01 0.987638E+00 0.355224E-03 0.129054E-02 0.729629E-01 0.223651E+00 0.507115E-01 0.269518E-02 0.660042E+00 0.327399E-02 0.186159E+00 0.361246E-01 0.148813E-02 0.637683E+00 0.139655E-01 0.410453E-01 0.173941E-02 0.913750E+00 0.587899E-01
 0.894444E+01 0.285853E+00 0.819903E-01 0.681182E-02 0.221655E-01 0.986700E+00 0.543773E+01 0.986767E+00 0.209629E-04 0.821168E-03 0.648591E-01 0.217794E+00 0.482156E-01 0.245369E-02 0.658786E+00 0.407391E-02 0.179695E+00 0.337747E-01 0.131347E-02 0.635940E+00 0.146700E-01 0.385052E-01 0.164249E-02 0.904605E+00 0.647074E-01
 0.900000E+01 0.277755E+00 0.774356E-01 0.608322E-02 0.219802E-01 0.985500E+00 0.560898E+01 0.985515E+00 0.235271E-03 0.337526E-03 0.159196E+00 0.211687E+00 0.456977E-01 0.222309E-02 0.657079E+00 0.513997E-02 0.173869E+00 0.317379E-01 0.117101E-02 0.633778E+00 0.157658E-01 0.361312E-01 0.151857E-02 0.896254E+00 0.695059E-01
 0.905556E+01 0.269549E+00 0.729519E-01 0.540562E-02 0.218258E-01 0.984284E+00 0.572028E+01 0.984283E+00 0.678880E-03 0.135884E-03 0.306603E+00 0.205372E+00 0.431912E-01 0.200645E-02 0.654875E+00 0.656682E-02 0.168013E+00 0.297607E-01 0.104105E-02 0.631673E+00 0.167716E-01 0.337782E-01 0.139990E-02 0.886455E+00 0.747347E-01
 0.911111E+01 0.261426E+00 0.686518E-01 0.479475E-02 0.216703E-01 0.982670E+00 0.592549E+01 0.982683E+00 0.117430E-02 0.566859E-03 0.457370E+00 0.198821E+00 0.406870E-01 0.180249E-02 0.652110E+00 0.830329E-02 0.162477E+00 0.279648E-01 0.930529E-03 0.629525E+00 0.177424E-01 0.315176E-01 0.127861E-02 0.875966E+00 0.793727E-01
 0.916667E+01 0.253167E+00 0.644224E-01 0.423135E-02 0.214322E-01 0.980457E+00 0.624548E+01 0.980555E+00 0.185337E-02 0.120730E-02 0.642181E+00 0.191892E+00 0.381424E-01 0.160778E-02 0.648629E+00 0.104632E-01 0.157097E+00 0.262800E-01 0.832126E-03 0.626547E+00 0.188406E-01 0.293033E-01 0.108193E-02 0.865804E+00 0.825698E-01
 0.922222E+01 0.244883E+00 0.603154E-01 0.371754E-02 0.210921E-01 0.978122E+00 0.648667E+01 0.978387E+00 0.269954E-02 0.185452E-02 0.841561E+00 0.184791E+00 0.356229E-01 0.142515E-02 0.644439E+00 0.130769E-01 0.151903E+00 0.246925E-01 0.743414E-03 0.623404E+00 0.198282E-01 0.271832E-01 0.865882E-03 0.856271E+00 0.842201E-01
 0.927778E+01 0.236725E+00 0.564162E-01 0.326227E-02 0.206819E-01 0.975030E+00 0.689247E+01 0.975593E+00 0.388341E-02 0.260564E-02 0.113437E+01 0.177931E+00 0.332758E-01 0.126381E-02 0.640246E+00 0.158002E-01 0.146633E+00 0.231404E-01 0.661535E-03 0.619716E+00 0.204692E-01 0.251690E-01 0.637518E-03 0.846316E+00 0.857743E-01
 0.933333E+01 0.228395E+00 0.525900E-01 0.284712E-02 0.203145E-01 0.970564E+00 0.755231E+01 0.971610E+00 0.563429E-02 0.348316E-02 0.154996E+01 0.170761E+00 0.309440E-01 0.111528E-02 0.634486E+00 0.195601E-01 0.141325E+00 0.216461E-01 0.587835E-03 0.615022E+00 0.212991E-01 0.231708E-01 0.385370E-03 0.834302E+00 0.864387E-01
 0.938889E+01 0.219968E+00 0.488702E-01 0.247218E-02 0.197793E-01 0.964877E+00 0.833100E+01 0.966622E+00 0.777040E-02 0.441178E-02 0.199635E+01 0.163896E+00 0.287504E-01 0.980984E-03 0.629303E+00 0.227735E-01 0.135726E+00 0.201198E-01 0.516871E-03 0.608869E+00 0.217578E-01 0.212766E-01 0.145064E-03 0.824154E+00 0.872991E-01
 0.944444E+01 0.211396E+00 0.452573E-01 0.213576E-02 0.191357E-01 0.957262E+00 0.945754E+01 0.959969E+00 0.109228E-01 0.548770E-02 0.268489E+01 0.157013E+00 0.266377E-01 0.859361E-03 0.623243E+00 0.264716E-01 0.130016E+00 0.186196E-01 0.451172E-03 0.601523E+00 0.218173E-01 0.194598E-01 0.113484E-03 0.815115E+00 0.874819E-01
 0.950000E+01 0.202639E+00 0.417328E-01 0.183322E-02 0.183046E-01 0.947409E+00 0.107420E+02 0.951265E+00 0.156398E-01 0.668332E-02 0.354402E+01 0.150586E+00 0.247162E-01 0.753316E-03 0.617546E+00 0.299024E-01 0.123709E+00 0.170166E-01 0.384920E-03 0.593443E+00 0.205778E-01 0.177201E-01 0.342780E-03 0.808036E+00 0.902003E-01
 0.955556E+01 0.193683E+00 0.383186E-01 0.156510E-02 0.173702E-01 0.934085E+00 0.124413E+02 0.939221E+00 0.222667E-01 0.801635E-02 0.461723E+01 0.144047E+00 0.228353E-01 0.655907E-03 0.610906E+00 0.337102E-01 0.117304E+00 0.154834E-01 0.326600E-03 0.583125E+00 0.186615E-01 0.160556E-01 0.581451E-03 0.803138E+00 0.923910E-01
 0.961111E+01 0.184274E+00 0.349209E-01 0.132180E-02 0.163402E-01 0.916090E+00 0.142099E+02 0.922792E+00 0.319382E-01 0.965205E-02 0.577622E+01 0.137586E+00 0.210568E-01 0.569427E-03 0.603112E+00 0.383658E-01 0.110263E+00 0.138642E-01 0.269400E-03 0.570470E+00 0.153179E-01 0.144203E-01 0.828602E-03 0.799899E+00 0.967247E-01
 0.966667E+01 0.174734E+00 0.316638E-01 0.110943E-02 0.153221E-01 0.893436E+00 0.157649E+02 0.902252E+00 0.440554E-01 0.114911E-01 0.672262E+01 0.131436E+00 0.194221E-01 0.494816E-03 0.595771E+00 0.426367E-01 0.102727E+00 0.122417E-01 0.218000E-03 0.553305E+00 0.103352E-01 0.128591E-01 0.105418E-02 0.797565E+00 0.104123E+00
 0.972222E+01 0.165156E+00 0.285346E-01 0.921076E-03 0.142052E-01 0.868769E+00 0.165689E+02 0.880075E+00 0.564240E-01 0.130532E-01 0.702190E+01 0.125228E+00 0.178211E-01 0.425686E-03 0.587874E+00 0.467813E-01 0.953221E-01 0.107136E-01 0.173012E-03 0.534567E+00 0.592753E-02 0.114005E-01 0.120012E-02 0.795595E+00 0.111913E+00
 0.977778E+01 0.155651E+00 0.255981E-01 0.760136E-03 0.130961E-01 0.839952E+00 0.170240E+02 0.854639E+00 0.698946E-01 0.145422E-01 0.696550E+01 0.118863E+00 0.162694E-01 0.363789E-03 0.577618E+00 0.520335E-01 0.882228E-01 0.932874E-02 0.135888E-03 0.514438E+00 0.167733E-03 0.100606E-01 0.133326E-02 0.795176E+00 0.118170E+00
 0.983333E+01 0.146708E+00 0.229616E-01 0.626701E-03 0.119992E-01 0.811345E+00 0.171084E+02 0.829318E+00 0.820024E-01 0.155010E-01 0.650395E+01 0.112770E+00 0.148185E-01 0.309005E-03 0.567882E+00 0.564741E-01 0.818305E-01 0.814309E-02 0.106945E-03 0.495154E+00 0.572020E-02 0.889240E-02 0.137651E-02 0.794347E+00 0.123819E+00
 0.988889E+01 0.138025E+00 0.205218E-01 0.513206E-03 0.109414E-01 0.781397E+00 0.168038E+02 0.803563E+00 0.934826E-01 0.161979E-01 0.575223E+01 0.106887E+00 0.134540E-01 0.260676E-03 0.559343E+00 0.593864E-01 0.756171E-01 0.706779E-02 0.833610E-04 0.473250E+00 0.114981E-01 0.783100E-02 0.137047E-02 0.794380E+00 0.130039E+00
 0.994444E+01 0.129557E+00 0.182520E-01 0.416363E-03 0.990873E-02 0.750172E+00 0.163236E+02 0.780297E+00 0.997911E-01 0.164721E-01 0.452301E+01 0.100907E+00 0.121297E-01 0.217219E-03 0.550911E+00 0.608933E-01 0.698534E-01 0.612230E-02 0.644323E-04 0.451566E+00 0.158779E-01 0.686950E-02 0.132242E-02 0.795646E+00 0.134429E+00
 0.100000E+02 0.121685E+00 0.162470E-01 0.337935E-03 0.899160E-02 0.719774E+00 0.161413E+02 0.756692E+00 0.102946E+00 0.161339E-01 0.329768E+01 0.950937E-01 0.109028E-01 0.180316E-03 0.541004E+00 0.618769E-01 0.647421E-01 0.534417E-02 0.507385E-04 0.429873E+00 0.178632E-01 0.601780E-02 0.120909E-02 0.794284E+00 0.138471E+00
 0.100556E+02 0.113823E+00 0.143474E-01 0.270419E-03 0.806974E-02 0.686313E+00 0.159997E+02 0.731532E+00 0.102495E+00 0.154198E-01 0.195571E+01 0.889390E-01 0.967334E-02 0.146673E-03 0.530132E+00 0.608059E-01 0.601055E-01 0.467404E-02 0.400257E-04 0.408843E+00 0.201411E-01 0.524218E-02 0.108214E-02 0.796860E+00 0.138808E+00
 0.101111E+02 0.106085E+00 0.125892E-01 0.214315E-03 0.719393E-02 0.647753E+00 0.159891E+02 0.703255E+00 0.977632E-01 0.143997E-01 0.594120E+00 0.828305E-01 0.852215E-02 0.118062E-03 0.517126E+00 0.582066E-01 0.555835E-01 0.406706E-02 0.313475E-04 0.384630E+00 0.210663E-01 0.452965E-02 0.938200E-03 0.801188E+00 0.138224E+00
 0.101667E+02 0.983109E-01 0.109235E-01 0.166368E-03 0.631305E-02 0.605730E+00 0.158947E+02 0.671954E+00 0.879258E-01 0.130057E-01 0.627396E+00 0.765076E-01 0.738880E-02 0.924647E-04 0.502664E+00 0.528695E-01 0.513893E-01 0.353470E-02 0.244803E-04 0.360009E+00 0.192366E-01 0.387785E-02 0.781080E-03 0.808617E+00 0.134510E+00
 0.102222E+02 0.907869E-01 0.941413E-02 0.127563E-03 0.547571E-02 0.560659E+00 0.156648E+02 0.635626E+00 0.747506E-01 0.114029E-01 0.152450E+01 0.701524E-01 0.632112E-02 0.707666E-04 0.485463E+00 0.449372E-01 0.476832E-01 0.309300E-02 0.193772E-04 0.334665E+00 0.179022E-01 0.330944E-02 0.636596E-03 0.822172E+00 0.125658E+00
 0.102778E+02 0.833568E-01 0.802523E-02 0.957338E-04 0.471214E-02 0.513550E+00 0.151914E+02 0.592358E+00 0.609187E-01 0.969042E-02 0.202798E+01 0.636944E-01 0.532310E-02 0.528349E-04 0.460668E+00 0.383664E-01 0.442138E-01 0.270213E-02 0.152920E-04 0.310360E+00 0.146891E-01 0.278854E-02 0.499229E-03 0.836231E+00 0.115788E+00
 0.103333E+02 0.765488E-01 0.683237E-02 0.715244E-04 0.403107E-02 0.467816E+00 0.143384E+02 0.550423E+00 0.417039E-01 0.803038E-02 0.232952E+01 0.579284E-01 0.447906E-02 0.391747E-04 0.436749E+00 0.283461E-01 0.410053E-01 0.235331E-02 0.119256E-04 0.289647E+00 0.147138E-01 0.235615E-02 0.383804E-03 0.852626E+00 0.104068E+00
 0.103889E+02 0.703287E-01 0.581493E-02 0.531326E-04 0.345908E-02 0.428654E+00 0.132321E+02 0.507976E+00 0.260035E-01 0.655865E-02 0.223624E+01 0.526186E-01 0.375767E-02 0.287696E-04 0.409834E+00 0.205901E-01 0.380829E-01 0.205726E-02 0.937900E-05 0.268168E+00 0.953418E-02 0.198744E-02 0.286692E-03 0.866581E+00 0.940901E-01
 0.104444E+02 0.649536E-01 0.499585E-02 0.400842E-04 0.299334E-02 0.393967E+00 0.121053E+02 0.469227E+00 0.974953E-02 0.533555E-02 0.206191E+01 0.480559E-01 0.318215E-02 0.214684E-04 0.382704E+00 0.122174E-01 0.355480E-01 0.181370E-02 0.748789E-05 0.246898E+00 0.226781E-02 0.169381E-02 0.212171E-03 0.879585E+00 0.848432E-01
 0.105000E+02 0.599486E-01 0.428458E-02 0.301008E-04 0.258284E-02 0.360312E+00 0.109425E+02 0.431577E+00 0.771582E-02 0.427229E-02 0.188716E+01 0.438356E-01 0.268700E-02 0.158920E-04 0.354686E+00 0.312329E-02 0.332172E-01 0.159758E-02 0.593084E-05 0.230234E+00 0.889994E-03 0.144482E-02 0.156741E-03 0.894935E+00 0.738796E-01
 0.105556E+02 0.553661E-01 0.368100E-02 0.226938E-04 0.223507E-02 0.325147E+00 0.985677E+01 0.390204E+00 0.214779E-01 0.340114E-02 0.166084E+01 0.401212E-01 0.228097E-02 0.118368E-04 0.327047E+00 0.360560E-02 0.309390E-01 0.140003E-02 0.468066E-05 0.208376E+00 0.654597E-02 0.123140E-02 0.113339E-03 0.904537E+00 0.671242E-01
 0.106111E+02 0.513384E-01 0.318293E-02 0.172419E-04 0.195003E-02 0.298114E+00 0.880720E+01 0.354015E+00 0.270376E-01 0.275252E-02 0.137619E+01 0.368935E-01 0.194962E-02 0.887352E-05 0.302688E+00 0.100635E-01 0.288767E-01 0.123331E-02 0.372792E-05 0.187467E+00 0.727476E-02 0.105748E-02 0.833383E-04 0.914251E+00 0.600963E-01
 0.106667E+02 0.477666E-01 0.276923E-02 0.132235E-04 0.170504E-02 0.275642E+00 0.786817E+01 0.325307E+00 0.371347E-01 0.220045E-02 0.117116E+01 0.340309E-01 0.167690E-02 0.672558E-05 0.279323E+00 0.149312E-01 0.270998E-01 0.109233E-02 0.297386E-05 0.173265E+00 0.118689E-01 0.915427E-03 0.604740E-04 0.922690E+00 0.543143E-01
 0.107222E+02 0.444263E-01 0.240625E-02 0.100996E-04 0.148324E-02 0.255694E+00 0.699663E+01 0.296119E+00 0.467854E-01 0.163953E-02 0.958634E+00 0.314110E-01 0.143892E-02 0.505798E-05 0.255035E+00 0.202826E-01 0.254405E-01 0.967326E-03 0.236547E-05 0.160470E+00 0.192562E-01 0.793215E-03 0.392833E-04 0.930758E+00 0.487266E-01
 0.107778E+02 0.415691E-01 0.211613E-02 0.789452E-05 0.130676E-02 0.237046E+00 0.627022E+01 0.271116E+00 0.516559E-01 0.129093E-02 0.795324E+00 0.291721E-01 0.125091E-02 0.389071E-05 0.235072E+00 0.213765E-01 0.240043E-01 0.865217E-03 0.191738E-05 0.147845E+00 0.277415E-01 0.694903E-03 0.272514E-04 0.936133E+00 0.451363E-01
 0.108333E+02 0.390215E-01 0.186987E-02 0.622111E-05 0.115797E-02 0.220720E+00 0.559463E+01 0.250703E+00 0.587271E-01 0.101766E-02 0.679832E+00 0.272479E-01 0.109733E-02 0.303740E-05 0.219916E+00 0.234048E-01 0.226466E-01 0.772539E-03 0.154787E-05 0.138231E+00 0.279012E-01 0.612363E-03 0.192171E-04 0.939892E+00 0.425024E-01
 0.108889E+02 0.365901E-01 0.164899E-02 0.488614E-05 0.102204E-02 0.203083E+00 0.498447E+01 0.226673E+00 0.627813E-01 0.741575E-03 0.547737E+00 0.253627E-01 0.956391E-03 0.234953E-05 0.200540E+00 0.280467E-01 0.214145E-01 0.692602E-03 0.125437E-05 0.131522E+00 0.296710E-01 0.539106E-03 0.113119E-04 0.945825E+00 0.382558E-01
 0.109444E+02 0.344417E-01 0.146293E-02 0.385996E-05 0.905962E-03 0.196409E+00 0.442821E+01 0.216530E+00 0.629718E-01 0.603669E-03 0.452083E+00 0.237556E-01 0.841141E-03 0.182736E-05 0.190408E+00 0.265552E-01 0.202799E-01 0.621784E-03 0.101678E-05 0.125988E+00 0.311412E-01 0.478363E-03 0.836954E-05 0.950237E+00 0.350474E-01
 0.110000E+02 0.324038E-01 0.129819E-02 0.306015E-05 0.803868E-03 0.184216E+00 0.395482E+01 0.201314E+00 0.630732E-01 0.484541E-03 0.374971E+00 0.222302E-01 0.739701E-03 0.142724E-05 0.177699E+00 0.262978E-01 0.191934E-01 0.558493E-03 0.827777E-06 0.118076E+00 0.309680E-01 0.423880E-03 0.611021E-05 0.955069E+00 0.315364E-01
 0.110556E+02 0.306226E-01 0.116075E-02 0.245812E-05 0.718320E-03 0.175568E+00 0.353751E+01 0.189839E+00 0.616509E-01 0.390432E-03 0.309191E+00 0.208885E-01 0.655658E-03 0.113449E-05 0.165368E+00 0.276314E-01 0.182590E-01 0.505090E-03 0.676212E-06 0.121148E+00 0.257661E-01 0.379018E-03 0.433067E-05 0.959204E+00 0.283688E-01
 0.111111E+02 0.288726E-01 0.103362E-02 0.196118E-05 0.641778E-03 0.164329E+00 0.315780E+01 0.175668E+00 0.577436E-01 0.317320E-03 0.240560E+00 0.195116E-01 0.575375E-03 0.885976E-06 0.149324E+00 0.280396E-01 0.173781E-01 0.458245E-03 0.560906E-06 0.114895E+00 0.224828E-01 0.337182E-03 0.341280E-05 0.965800E+00 0.232832E-01
 0.111667E+02 0.273450E-01 0.928456E-03 0.158688E-05 0.577492E-03 0.159136E+00 0.283981E+01 0.168348E+00 0.550311E-01 0.258197E-03 0.192818E+00 0.183763E-01 0.511889E-03 0.706774E-06 0.138808E+00 0.263478E-01 0.165568E-01 0.416566E-03 0.464215E-06 0.113123E+00 0.235704E-01 0.302633E-03 0.246582E-05 0.969063E+00 0.205572E-01
 0.112222E+02 0.259452E-01 0.836130E-03 0.128928E-05 0.519430E-03 0.155830E+00 0.254941E+01 0.162523E+00 0.519659E-01 0.181442E-03 0.152504E+00 0.173580E-01 0.457220E-03 0.565371E-06 0.131609E+00 0.237586E-01 0.157904E-01 0.378910E-03 0.384206E-06 0.112196E+00 0.260946E-01 0.272680E-03 0.106800E-05 0.971480E+00 0.184346E-01
 0.112778E+02 0.245899E-01 0.752144E-03 0.104587E-05 0.468085E-03 0.151253E+00 0.229592E+01 0.156837E+00 0.495342E-01 0.142225E-03 0.130267E+00 0.163575E-01 0.407152E-03 0.450898E-06 0.123464E+00 0.234431E-01 0.150522E-01 0.344993E-03 0.320396E-06 0.105922E+00 0.266644E-01 0.245078E-03 0.676896E-06 0.975305E+00 0.154502E-01
 0.113333E+02 0.233118E-01 0.677228E-03 0.852420E-06 0.422207E-03 0.141408E+00 0.207266E+01 0.145819E+00 0.456410E-01 0.117531E-03 0.101427E+00 0.154758E-01 0.365102E-03 0.364170E-06 0.115469E+00 0.196936E-01 0.142946E-01 0.312125E-03 0.265169E-06 0.955134E-01 0.274113E-01 0.220262E-03 0.459567E-06 0.976998E+00 0.143112E-01
 0.113889E+02 0.221413E-01 0.611745E-03 0.699614E-06 0.381790E-03 0.130533E+00 0.187324E+01 0.134733E+00 0.425105E-01 0.115892E-03 0.885061E-01 0.146486E-01 0.328068E-03 0.296557E-06 0.105706E+00 0.187303E-01 0.136237E-01 0.283676E-03 0.220124E-06 0.907826E-01 0.249396E-01 0.198803E-03 0.664966E-06 0.979866E+00 0.123379E-01
 0.114444E+02 0.210586E-01 0.554240E-03 0.576908E-06 0.346451E-03 0.121937E+00 0.169925E+01 0.126391E+00 0.391136E-01 0.140311E-03 0.745608E-01 0.138788E-01 0.295539E-03 0.242834E-06 0.958798E-01 0.160851E-01 0.130036E-01 0.258701E-03 0.183240E-06 0.893200E-01 0.234008E-01 0.179845E-03 0.129170E-05 0.982102E+00 0.105798E-01
 0.115000E+02 0.200410E-01 0.502652E-03 0.476961E-06 0.314523E-03 0.112237E+00 0.154172E+01 0.117190E+00 0.357579E-01 0.163789E-03 0.682141E-01 0.131984E-01 0.267726E-03 0.200126E-06 0.909274E-01 0.142329E-01 0.123832E-01 0.234926E-03 0.152459E-06 0.809986E-01 0.204472E-01 0.162938E-03 0.180894E-05 0.983840E+00 0.973283E-02
